7.300000000000000000e+01,2.130000000000000000e+02,2.270000000000000000e+02,3.320000000000000000e+02,5.590000000000000000e+02,8.440000000000000000e+02,1.012000000000000000e+03,1.163000000000000000e+03,1.463000000000000000e+03,1.608000000000000000e+03
7.300000000000000000e+01,2.130000000000000000e+02,2.270000000000000000e+02,3.320000000000000000e+02,5.590000000000000000e+02,8.440000000000000000e+02,1.012000000000000000e+03,1.163000000000000000e+03,1.463000000000000000e+03,1.608000000000000000e+03
3.090000000000000000e+02,3.100000000000000000e+02,3.400000000000000000e+02,5.610000000000000000e+02,1.008000000000000000e+03,1.163000000000000000e+03,1.621000000000000000e+03,1.629000000000000000e+03,1.780000000000000000e+03,1.886000000000000000e+03
3.460000000000000000e+02,4.640000000000000000e+02,5.150000000000000000e+02,6.540000000000000000e+02,7.490000000000000000e+02,1.151000000000000000e+03,1.337000000000000000e+03,1.442000000000000000e+03,1.634000000000000000e+03,1.785000000000000000e+03
3.460000000000000000e+02,4.640000000000000000e+02,5.150000000000000000e+02,6.540000000000000000e+02,7.490000000000000000e+02,1.151000000000000000e+03,1.337000000000000000e+03,1.442000000000000000e+03,1.634000000000000000e+03,1.785000000000000000e+03
3.460000000000000000e+02,4.640000000000000000e+02,5.150000000000000000e+02,6.540000000000000000e+02,7.490000000000000000e+02,1.151000000000000000e+03,1.337000000000000000e+03,1.442000000000000000e+03,1.634000000000000000e+03,1.785000000000000000e+03
4.530000000000000000e+02,5.470000000000000000e+02,5.870000000000000000e+02,6.840000000000000000e+02,7.000000000000000000e+02,9.420000000000000000e+02,9.950000000000000000e+02,1.321000000000000000e+03,1.337000000000000000e+03,1.571000000000000000e+03
4.530000000000000000e+02,5.470000000000000000e+02,5.870000000000000000e+02,6.840000000000000000e+02,7.000000000000000000e+02,9.420000000000000000e+02,9.950000000000000000e+02,1.321000000000000000e+03,1.337000000000000000e+03,1.571000000000000000e+03
1.600000000000000000e+01,5.300000000000000000e+01,5.450000000000000000e+02,6.150000000000000000e+02,6.680000000000000000e+02,1.164000000000000000e+03,1.517000000000000000e+03,1.589000000000000000e+03,1.723000000000000000e+03,1.986000000000000000e+03
1.600000000000000000e+01,5.300000000000000000e+01,5.450000000000000000e+02,6.150000000000000000e+02,6.680000000000000000e+02,1.164000000000000000e+03,1.517000000000000000e+03,1.589000000000000000e+03,1.723000000000000000e+03,1.986000000000000000e+03
1.600000000000000000e+01,5.300000000000000000e+01,5.450000000000000000e+02,6.150000000000000000e+02,6.680000000000000000e+02,1.164000000000000000e+03,1.517000000000000000e+03,1.589000000000000000e+03,1.723000000000000000e+03,1.986000000000000000e+03
1.600000000000000000e+01,5.300000000000000000e+01,5.450000000000000000e+02,6.150000000000000000e+02,6.680000000000000000e+02,1.164000000000000000e+03,1.517000000000000000e+03,1.589000000000000000e+03,1.723000000000000000e+03,1.986000000000000000e+03
2.360000000000000000e+02,6.800000000000000000e+02,1.211000000000000000e+03,1.243000000000000000e+03,1.336000000000000000e+03,1.339000000000000000e+03,1.354000000000000000e+03,1.449000000000000000e+03,1.646000000000000000e+03,1.650000000000000000e+03
2.360000000000000000e+02,6.800000000000000000e+02,1.211000000000000000e+03,1.243000000000000000e+03,1.336000000000000000e+03,1.339000000000000000e+03,1.354000000000000000e+03,1.449000000000000000e+03,1.646000000000000000e+03,1.650000000000000000e+03
