3.885005004339084911e-01
3.889965491105152884e-01
3.902911814792088263e-01
3.919728926586681372e-01
3.927192525594391248e-01
3.932334298610018486e-01
3.938841416397972361e-01
3.943199788903429259e-01
3.953916669938796757e-01
3.969037302815769386e-01
4.003055615900613096e-01
4.005747750160997822e-01
4.030715574667104173e-01
4.044391832336997616e-01
4.056571663766473934e-01
4.067573912695532923e-01
4.068100970368492830e-01
4.079416306921921920e-01
4.108393190304603926e-01
4.117695642965478742e-01
4.122667704277869771e-01
4.137117955399888802e-01
4.143123997077993170e-01
4.145953849738294728e-01
4.161377972844386708e-01
4.173236374070838917e-01
4.178756115268470461e-01
4.198405777501963976e-01
4.208621131651896774e-01
4.224311980893963314e-01
4.230807593793762256e-01
4.255440305054699612e-01
4.259877286427812271e-01
4.270350730140427542e-01
4.280332285602344577e-01
4.297926553277295336e-01
4.308709409568235449e-01
4.310205726869408838e-01
4.311400634971166990e-01
4.317251242929443511e-01
4.365252001773275436e-01
4.384236046020887345e-01
4.433709122983219841e-01
4.456599857879285365e-01
4.486152180714096938e-01
4.498823538883235940e-01
4.564733377369248890e-01
4.717710323995406019e-01
4.762968891232285396e-01
5.226131088723295903e-01
3.334011877012023617e-01
3.625924589691739697e-01
4.508006308810599827e-01
1.493658727658347674e-01
3.532528203939138689e-01
3.320195473975967593e-01
4.199615638987517219e-01
3.991385565180879391e-01
4.345780467161388105e-01
2.401108380736894921e-01
3.517806011833452540e-01
4.293489228883319853e-01
3.797279859083885212e-01
2.944836581746142490e-01
4.288674731732859402e-01
