1.820000000000000000e+02,2.580000000000000000e+02,8.070000000000000000e+02,8.080000000000000000e+02,9.580000000000000000e+02,9.580000000000000000e+02,1.120000000000000000e+03,1.200000000000000000e+03,1.220000000000000000e+03,1.316000000000000000e+03
1.820000000000000000e+02,2.580000000000000000e+02,8.070000000000000000e+02,8.080000000000000000e+02,9.580000000000000000e+02,9.580000000000000000e+02,1.120000000000000000e+03,1.200000000000000000e+03,1.220000000000000000e+03,1.316000000000000000e+03
1.820000000000000000e+02,2.580000000000000000e+02,8.070000000000000000e+02,8.080000000000000000e+02,9.580000000000000000e+02,9.580000000000000000e+02,1.120000000000000000e+03,1.200000000000000000e+03,1.220000000000000000e+03,1.316000000000000000e+03
1.820000000000000000e+02,2.580000000000000000e+02,8.070000000000000000e+02,8.080000000000000000e+02,9.580000000000000000e+02,9.580000000000000000e+02,1.120000000000000000e+03,1.200000000000000000e+03,1.220000000000000000e+03,1.316000000000000000e+03
1.820000000000000000e+02,2.580000000000000000e+02,8.070000000000000000e+02,8.080000000000000000e+02,9.580000000000000000e+02,9.580000000000000000e+02,1.120000000000000000e+03,1.200000000000000000e+03,1.220000000000000000e+03,1.316000000000000000e+03
1.820000000000000000e+02,2.580000000000000000e+02,8.070000000000000000e+02,8.080000000000000000e+02,9.580000000000000000e+02,9.580000000000000000e+02,1.120000000000000000e+03,1.200000000000000000e+03,1.220000000000000000e+03,1.316000000000000000e+03
1.820000000000000000e+02,2.580000000000000000e+02,8.070000000000000000e+02,8.080000000000000000e+02,9.580000000000000000e+02,9.580000000000000000e+02,1.120000000000000000e+03,1.200000000000000000e+03,1.220000000000000000e+03,1.316000000000000000e+03
1.820000000000000000e+02,2.580000000000000000e+02,8.070000000000000000e+02,8.080000000000000000e+02,9.580000000000000000e+02,9.580000000000000000e+02,1.120000000000000000e+03,1.200000000000000000e+03,1.220000000000000000e+03,1.316000000000000000e+03
1.820000000000000000e+02,2.580000000000000000e+02,8.070000000000000000e+02,8.080000000000000000e+02,9.580000000000000000e+02,9.580000000000000000e+02,1.120000000000000000e+03,1.200000000000000000e+03,1.220000000000000000e+03,1.316000000000000000e+03
1.820000000000000000e+02,2.580000000000000000e+02,8.070000000000000000e+02,8.080000000000000000e+02,9.580000000000000000e+02,9.580000000000000000e+02,1.120000000000000000e+03,1.200000000000000000e+03,1.220000000000000000e+03,1.316000000000000000e+03
