1.369116472064656892e-02,1.284441561897542959e-02,1.692648203643770666e-02,1.229340124893571820e-02,1.392421475238627727e-02,1.524113521534344214e-02,1.360992874920171139e-02,1.521736103255198584e-02,1.405470706992000343e-02,1.543554743595400465e-02,1.529567175572829271e-02,1.254639749397829483e-02,1.335255849572057271e-02,1.358099471799457253e-02,1.496049222158514665e-02,1.674059942209144003e-02,1.752914971654657289e-02,1.322528049437657859e-02,1.648506538177942765e-02,5.147445583563139415e-01,1.544683205063142675e-02,1.613407227250998610e-02,1.410105519835172690e-02,1.484934773100256462e-02,1.527371966725271472e-02,1.631126447350428679e-02,1.668102801617170339e-02,1.363700509531143128e-02,1.610628694322286530e-02,1.497121180965142045e-02,1.754845527949887643e-02,2.064816328270027354e-02
3.123910561514282522e-02,3.038737090257142767e-02,3.026850132028572476e-02,3.032308321085714839e-02,3.039560389914284719e-02,3.026952601657144359e-02,3.022359266742854350e-02,3.031011963914284624e-02,3.022489873228572863e-02,3.018046170142855630e-02,3.016307025857141097e-02,3.009320834571428335e-02,3.032706913771427912e-02,3.019021281057143041e-02,3.023927775057139514e-02,3.030152636457141349e-02,3.010220662514284662e-02,3.023769830914285750e-02,3.032120661942858120e-02,3.025822914400000743e-02,3.019635986914285045e-02,3.034071995571427718e-02,3.027086042971425042e-02,3.036615672857141332e-02,3.028452125857146113e-02,3.024293747257139967e-02,3.036193322914284773e-02,3.016579240628572064e-02,3.024130215828571208e-02,3.018684508857142831e-02,3.022625738285716901e-02,3.036095431200003594e-02
3.133322302257141034e-02,3.029245998914282742e-02,3.025908823114283747e-02,3.025241745314287065e-02,3.026845337685717466e-02,3.025233095171426731e-02,3.026285540771427029e-02,3.028162111457146158e-02,3.025004918599999426e-02,3.025059217285713462e-02,3.029789052685716647e-02,3.024845578457143261e-02,3.023505459685714783e-02,3.026009388000000522e-02,3.024497374428571778e-02,3.025431577885712847e-02,3.022718467285713875e-02,3.028397689257144448e-02,3.025569835914287270e-02,3.026710726457142522e-02,3.028163012114283917e-02,3.024529928200000647e-02,3.027632687600001135e-02,3.024331670314286610e-02,3.023902011314283725e-02,3.027145675085713555e-02,3.025040654142856222e-02,3.024259761742855920e-02,3.023428074571430160e-02,3.026778629142858057e-02,3.026620644485714107e-02,3.025103799657143100e-02
3.139505370685712754e-02,3.046221140428572588e-02,3.010311632288573819e-02,3.033139733171430485e-02,3.032205651942859043e-02,2.987485975697143359e-02,3.021739516925715102e-02,3.029358155194286986e-02,3.019780570048571922e-02,3.028844138305715819e-02,3.042867451822856700e-02,3.014806200914285292e-02,3.010725218834288397e-02,3.032663504171427549e-02,3.024508117528573736e-02,3.045194502885715387e-02,3.017936714574286430e-02,3.030531505640000553e-02,3.039899540748569953e-02,3.020012707285716150e-02,3.002483274451426404e-02,3.001083145322859178e-02,3.061886268942855260e-02,3.031612486937141498e-02,3.040718610628571905e-02,3.019907438114285969e-02,3.033910577805715852e-02,3.007246362685713978e-02,3.013478007414284801e-02,3.064275139942856246e-02,2.998099269348570781e-02,3.019993861540001476e-02
3.107564447537145350e-02,3.017837820991429998e-02,3.023507640934285784e-02,3.023834006822857107e-02,2.996458389968573513e-02,3.042186303999997246e-02,3.018812108617140513e-02,3.046801444322856309e-02,3.035235269488571752e-02,3.022394372254283770e-02,3.027811189868569175e-02,3.050924239848571556e-02,3.028070757051428211e-02,3.007955782285717111e-02,3.027845084439999626e-02,3.008421123491426472e-02,3.016688308959998566e-02,3.002837700259998813e-02,3.042806939799996835e-02,3.012635643562859566e-02,3.058510082474284741e-02,3.001053071377141404e-02,2.995198173977142372e-02,3.030814306322855700e-02,3.033223892542856806e-02,2.996037855645711234e-02,3.041370336228572252e-02,3.067354383191429890e-02,3.020488520008568836e-02,3.057161643122855918e-02,3.048093193025712758e-02,3.059742862991424520e-02
3.133306062914288648e-02,3.023021893028571272e-02,3.028325123342856182e-02,3.026893677742854491e-02,3.024018292571427693e-02,3.029886116600000526e-02,3.026600134857142244e-02,3.024021194285715294e-02,3.025707107142859564e-02,3.023996035685715122e-02,3.024620520342858818e-02,3.019221485685714967e-02,3.028437620399999225e-02,3.031682928057140985e-02,3.030063314542858627e-02,3.025916163657143415e-02,3.025051323857145050e-02,3.029715123714282407e-02,3.023902180285713628e-02,3.025408574400001785e-02,3.027078074685713230e-02,3.027602103199998618e-02,3.025802812828571470e-02,3.024661225171429088e-02,3.022563581199997490e-02,3.026636424285714805e-02,3.030570016000000075e-02,3.030078410999999944e-02,3.021418059199998049e-02,3.025292424514284054e-02,3.023090439542856778e-02,3.024484001199999675e-02
3.145505473022858905e-02,3.014489136880001141e-02,3.036656890257142735e-02,3.024007195262858050e-02,3.026243990877139356e-02,3.022968678542858889e-02,3.013522815274287392e-02,2.991268942605715062e-02,3.000635426434285560e-02,3.032331733314283864e-02,3.018200544194285170e-02,2.995959007131430984e-02,3.011696267419998463e-02,3.001788664222856950e-02,3.024958070314284070e-02,3.031508884742855486e-02,3.032523187619999561e-02,3.038910132805715952e-02,3.036997812522858678e-02,3.025535601585715648e-02,3.009739856868572441e-02,3.024747180439999947e-02,3.005003035985712861e-02,3.011175346400000660e-02,3.033711825114287358e-02,3.023999231119999312e-02,3.030816310520001791e-02,3.027931130191428150e-02,3.027495513077143111e-02,3.036915435051431092e-02,3.057560049874287478e-02,3.053130087351429295e-02
3.132339582785715476e-02,3.027821022945714757e-02,3.029204008899998371e-02,3.040076837517142333e-02,3.039576758411429228e-02,3.015459602131426164e-02,3.019649261419995664e-02,3.024809811094285317e-02,3.023787474871430722e-02,3.020619019951429826e-02,3.064372602974285015e-02,3.064386624039999382e-02,3.020431907494283350e-02,3.033291710437145336e-02,3.016588404022855358e-02,3.013329879822856244e-02,3.028676240228570654e-02,3.024982377662857949e-02,3.013542626757140588e-02,3.046285684257146742e-02,3.018390939262857384e-02,3.021908367517145422e-02,3.006953658905716156e-02,3.019315596008569080e-02,3.024405328611431965e-02,3.011339404848569282e-02,3.033730962517144567e-02,3.011958868359997793e-02,3.029837297399999921e-02,3.041919931102861005e-02,3.003496775219999942e-02,3.039825794260001338e-02
3.129193331885716384e-02,3.030073825742857913e-02,3.027408163857142967e-02,3.029366624114287337e-02,3.025757530342858617e-02,3.022622870048571886e-02,3.024158716685713261e-02,3.024194059942857463e-02,3.030096542685713212e-02,3.025215593800000338e-02,3.032815873800000575e-02,3.028971537285713583e-02,3.025119200828572594e-02,3.017921409542859840e-02,3.023377873028570625e-02,3.027098819371426552e-02,3.028050433971429811e-02,3.022116025828571612e-02,3.025009620971426741e-02,3.036603347828570332e-02,3.021280041742854805e-02,3.026041508114287945e-02,3.024496838102859117e-02,3.023080136600003048e-02,3.025874187799999435e-02,3.027814727342857323e-02,3.030856973800001228e-02,3.024110597028572059e-02,3.025978570485713878e-02,3.032439971028572101e-02,3.022612017514287805e-02,3.017674761028572850e-02
3.134027345399999914e-02,3.028552293628566580e-02,3.024906018942860597e-02,3.027493768657143342e-02,3.028001059171425008e-02,3.029850437514288244e-02,3.022358968200001064e-02,3.022909587428570730e-02,3.029105512200000114e-02,3.025381836457144077e-02,3.021336520685715191e-02,3.023012543257146481e-02,3.023801164428567556e-02,3.028832210857144297e-02,3.023657371057144813e-02,3.025241135457142072e-02,3.025596987714285896e-02,3.026907137628569860e-02,3.025662074371428603e-02,3.025903507085714664e-02,3.022343543657141432e-02,3.028424272142857601e-02,3.027559868514285990e-02,3.028263050342855714e-02,3.027572526657143145e-02,3.022089745000000952e-02,3.025119076371429044e-02,3.024085198028571980e-02,3.029077626342856211e-02,3.024192448714288842e-02,3.024698493371431179e-02,3.025981797171426249e-02
