1.480000000000000000e+02,1.760000000000000000e+02,3.020000000000000000e+02,6.560000000000000000e+02,1.193000000000000000e+03,1.193000000000000000e+03,1.238000000000000000e+03,1.268000000000000000e+03,1.768000000000000000e+03,1.968000000000000000e+03
1.480000000000000000e+02,1.760000000000000000e+02,3.020000000000000000e+02,6.560000000000000000e+02,1.193000000000000000e+03,1.193000000000000000e+03,1.238000000000000000e+03,1.268000000000000000e+03,1.768000000000000000e+03,1.968000000000000000e+03
4.800000000000000000e+02,7.530000000000000000e+02,7.530000000000000000e+02,1.101000000000000000e+03,1.135000000000000000e+03,1.184000000000000000e+03,1.246000000000000000e+03,1.571000000000000000e+03,1.645000000000000000e+03,1.686000000000000000e+03
7.000000000000000000e+00,1.670000000000000000e+02,1.930000000000000000e+02,5.120000000000000000e+02,7.540000000000000000e+02,9.380000000000000000e+02,1.020000000000000000e+03,1.676000000000000000e+03,1.760000000000000000e+03,1.786000000000000000e+03
7.000000000000000000e+00,1.670000000000000000e+02,1.930000000000000000e+02,5.120000000000000000e+02,7.540000000000000000e+02,9.380000000000000000e+02,1.020000000000000000e+03,1.676000000000000000e+03,1.760000000000000000e+03,1.786000000000000000e+03
9.770000000000000000e+02,9.970000000000000000e+02,1.051000000000000000e+03,1.287000000000000000e+03,1.329000000000000000e+03,1.416000000000000000e+03,1.496000000000000000e+03,1.604000000000000000e+03,1.759000000000000000e+03,1.974000000000000000e+03
9.770000000000000000e+02,9.970000000000000000e+02,1.051000000000000000e+03,1.287000000000000000e+03,1.329000000000000000e+03,1.416000000000000000e+03,1.496000000000000000e+03,1.604000000000000000e+03,1.759000000000000000e+03,1.974000000000000000e+03
1.940000000000000000e+02,2.870000000000000000e+02,3.020000000000000000e+02,5.090000000000000000e+02,1.076000000000000000e+03,1.326000000000000000e+03,1.357000000000000000e+03,1.829000000000000000e+03,1.935000000000000000e+03,1.936000000000000000e+03
4.680000000000000000e+02,4.850000000000000000e+02,6.560000000000000000e+02,1.087000000000000000e+03,1.096000000000000000e+03,1.563000000000000000e+03,1.707000000000000000e+03,1.773000000000000000e+03,1.983000000000000000e+03,1.984000000000000000e+03
1.200000000000000000e+02,6.160000000000000000e+02,6.780000000000000000e+02,9.380000000000000000e+02,9.790000000000000000e+02,1.693000000000000000e+03,1.727000000000000000e+03,1.764000000000000000e+03,1.873000000000000000e+03,1.938000000000000000e+03
3.020000000000000000e+02,4.050000000000000000e+02,5.090000000000000000e+02,1.076000000000000000e+03,1.076000000000000000e+03,1.326000000000000000e+03,1.357000000000000000e+03,1.829000000000000000e+03,1.935000000000000000e+03,1.936000000000000000e+03
1.600000000000000000e+01,1.050000000000000000e+02,2.100000000000000000e+02,2.870000000000000000e+02,5.340000000000000000e+02,7.330000000000000000e+02,7.690000000000000000e+02,8.400000000000000000e+02,1.444000000000000000e+03,1.965000000000000000e+03
2.840000000000000000e+02,2.840000000000000000e+02,3.210000000000000000e+02,5.130000000000000000e+02,1.124000000000000000e+03,1.134000000000000000e+03,1.215000000000000000e+03,1.689000000000000000e+03,1.829000000000000000e+03,1.998000000000000000e+03
9.000000000000000000e+01,4.180000000000000000e+02,9.090000000000000000e+02,1.014000000000000000e+03,1.085000000000000000e+03,1.162000000000000000e+03,1.529000000000000000e+03,1.628000000000000000e+03,1.666000000000000000e+03,1.928000000000000000e+03
1.180000000000000000e+02,3.020000000000000000e+02,9.750000000000000000e+02,1.100000000000000000e+03,1.459000000000000000e+03,1.627000000000000000e+03,1.761000000000000000e+03,1.790000000000000000e+03,1.960000000000000000e+03,1.975000000000000000e+03
9.000000000000000000e+01,1.070000000000000000e+02,1.760000000000000000e+02,8.560000000000000000e+02,1.134000000000000000e+03,1.563000000000000000e+03,1.569000000000000000e+03,1.903000000000000000e+03,1.924000000000000000e+03,1.935000000000000000e+03
2.490000000000000000e+02,5.030000000000000000e+02,6.160000000000000000e+02,6.160000000000000000e+02,7.010000000000000000e+02,8.390000000000000000e+02,9.590000000000000000e+02,1.178000000000000000e+03,1.520000000000000000e+03,1.963000000000000000e+03
5.910000000000000000e+02,6.920000000000000000e+02,7.300000000000000000e+02,7.370000000000000000e+02,8.090000000000000000e+02,8.660000000000000000e+02,1.246000000000000000e+03,1.357000000000000000e+03,1.477000000000000000e+03,1.772000000000000000e+03
2.100000000000000000e+02,5.070000000000000000e+02,1.023000000000000000e+03,1.035000000000000000e+03,1.203000000000000000e+03,1.203000000000000000e+03,1.263000000000000000e+03,1.323000000000000000e+03,1.503000000000000000e+03,1.790000000000000000e+03
1.760000000000000000e+02,2.840000000000000000e+02,3.430000000000000000e+02,8.560000000000000000e+02,1.134000000000000000e+03,1.563000000000000000e+03,1.569000000000000000e+03,1.903000000000000000e+03,1.924000000000000000e+03,1.935000000000000000e+03
7.000000000000000000e+00,3.820000000000000000e+02,7.300000000000000000e+02,7.360000000000000000e+02,1.391000000000000000e+03,1.710000000000000000e+03,1.855000000000000000e+03,1.928000000000000000e+03,1.967000000000000000e+03,1.997000000000000000e+03
