4.180000000000000000e+02,7.690000000000000000e+02,7.840000000000000000e+02,8.100000000000000000e+02,9.590000000000000000e+02,1.173000000000000000e+03,1.409000000000000000e+03,1.508000000000000000e+03,1.760000000000000000e+03,1.911000000000000000e+03
4.180000000000000000e+02,7.690000000000000000e+02,7.840000000000000000e+02,8.100000000000000000e+02,9.590000000000000000e+02,1.173000000000000000e+03,1.409000000000000000e+03,1.508000000000000000e+03,1.760000000000000000e+03,1.911000000000000000e+03
4.180000000000000000e+02,7.690000000000000000e+02,7.840000000000000000e+02,8.100000000000000000e+02,9.590000000000000000e+02,1.173000000000000000e+03,1.409000000000000000e+03,1.508000000000000000e+03,1.760000000000000000e+03,1.911000000000000000e+03
4.180000000000000000e+02,7.690000000000000000e+02,7.840000000000000000e+02,8.100000000000000000e+02,9.590000000000000000e+02,1.173000000000000000e+03,1.409000000000000000e+03,1.508000000000000000e+03,1.760000000000000000e+03,1.911000000000000000e+03
1.850000000000000000e+02,4.380000000000000000e+02,5.530000000000000000e+02,8.100000000000000000e+02,1.120000000000000000e+03,1.191000000000000000e+03,1.215000000000000000e+03,1.291000000000000000e+03,1.759000000000000000e+03,1.790000000000000000e+03
1.850000000000000000e+02,4.380000000000000000e+02,5.530000000000000000e+02,8.100000000000000000e+02,1.120000000000000000e+03,1.191000000000000000e+03,1.215000000000000000e+03,1.291000000000000000e+03,1.759000000000000000e+03,1.790000000000000000e+03
2.100000000000000000e+02,4.080000000000000000e+02,1.145000000000000000e+03,1.226000000000000000e+03,1.320000000000000000e+03,1.460000000000000000e+03,1.506000000000000000e+03,1.561000000000000000e+03,1.889000000000000000e+03,1.999000000000000000e+03
2.100000000000000000e+02,4.080000000000000000e+02,1.145000000000000000e+03,1.226000000000000000e+03,1.320000000000000000e+03,1.460000000000000000e+03,1.506000000000000000e+03,1.561000000000000000e+03,1.889000000000000000e+03,1.999000000000000000e+03
4.100000000000000000e+01,2.380000000000000000e+02,9.100000000000000000e+02,9.130000000000000000e+02,1.198000000000000000e+03,1.202000000000000000e+03,1.344000000000000000e+03,1.413000000000000000e+03,1.415000000000000000e+03,1.759000000000000000e+03
4.100000000000000000e+01,2.380000000000000000e+02,9.100000000000000000e+02,9.130000000000000000e+02,1.198000000000000000e+03,1.202000000000000000e+03,1.344000000000000000e+03,1.413000000000000000e+03,1.415000000000000000e+03,1.759000000000000000e+03
4.100000000000000000e+01,2.380000000000000000e+02,9.100000000000000000e+02,9.130000000000000000e+02,1.198000000000000000e+03,1.202000000000000000e+03,1.344000000000000000e+03,1.413000000000000000e+03,1.415000000000000000e+03,1.759000000000000000e+03
4.100000000000000000e+01,2.380000000000000000e+02,9.100000000000000000e+02,9.130000000000000000e+02,1.198000000000000000e+03,1.202000000000000000e+03,1.344000000000000000e+03,1.413000000000000000e+03,1.415000000000000000e+03,1.759000000000000000e+03
4.100000000000000000e+01,1.050000000000000000e+02,1.480000000000000000e+02,3.640000000000000000e+02,4.050000000000000000e+02,7.540000000000000000e+02,1.081000000000000000e+03,1.450000000000000000e+03,1.508000000000000000e+03,1.661000000000000000e+03
4.100000000000000000e+01,1.050000000000000000e+02,1.480000000000000000e+02,3.640000000000000000e+02,4.050000000000000000e+02,7.540000000000000000e+02,1.081000000000000000e+03,1.450000000000000000e+03,1.508000000000000000e+03,1.661000000000000000e+03
4.100000000000000000e+01,2.380000000000000000e+02,9.100000000000000000e+02,1.124000000000000000e+03,1.198000000000000000e+03,1.202000000000000000e+03,1.344000000000000000e+03,1.413000000000000000e+03,1.415000000000000000e+03,1.759000000000000000e+03
5.700000000000000000e+02,9.540000000000000000e+02,1.077000000000000000e+03,1.286000000000000000e+03,1.295000000000000000e+03,1.391000000000000000e+03,1.496000000000000000e+03,1.552000000000000000e+03,1.552000000000000000e+03,1.604000000000000000e+03
4.100000000000000000e+01,1.050000000000000000e+02,1.480000000000000000e+02,3.640000000000000000e+02,4.050000000000000000e+02,7.540000000000000000e+02,1.081000000000000000e+03,1.689000000000000000e+03,1.829000000000000000e+03,1.998000000000000000e+03
4.100000000000000000e+01,1.050000000000000000e+02,1.480000000000000000e+02,3.640000000000000000e+02,4.050000000000000000e+02,7.540000000000000000e+02,1.081000000000000000e+03,1.689000000000000000e+03,1.829000000000000000e+03,1.998000000000000000e+03
5.700000000000000000e+02,9.540000000000000000e+02,1.077000000000000000e+03,1.286000000000000000e+03,1.295000000000000000e+03,1.391000000000000000e+03,1.496000000000000000e+03,1.552000000000000000e+03,1.552000000000000000e+03,1.759000000000000000e+03
5.700000000000000000e+02,9.540000000000000000e+02,1.077000000000000000e+03,1.286000000000000000e+03,1.295000000000000000e+03,1.391000000000000000e+03,1.552000000000000000e+03,1.604000000000000000e+03,1.628000000000000000e+03,1.919000000000000000e+03
