2.958735719640000553e-02,2.750673816251429302e-02,2.994419584197143339e-02,2.730710874960000714e-02,2.998441817328568321e-02,2.842665113651428668e-02,2.876580369408570509e-02,3.011082266045717395e-02,2.816953542031429628e-02,2.809537257288570108e-02,3.018443884865714549e-02,2.822364675745714369e-02,2.686305149342861284e-02,2.731523931471429439e-02,2.953726596017143199e-02,3.159266138437141769e-02,3.171795658205713714e-02,2.818795639562858904e-02,3.011379451305713773e-02,5.005889159631424917e-02,3.041576380308570055e-02,3.073468430857141664e-02,2.873230678174284666e-02,2.964633064671430909e-02,2.990261051691425406e-02,3.197758268680000321e-02,3.072705502620000015e-02,2.833344455742857482e-02,3.048841571819999735e-02,3.006303677037142769e-02,3.161079305645715654e-02,3.449424001491425973e-02
3.125386341828569753e-02,3.033970469685719207e-02,3.027239908057144380e-02,3.033700575714288680e-02,3.029700048799995049e-02,3.029094422685711663e-02,3.020120671857144320e-02,3.031778703142854262e-02,3.026863720428569354e-02,3.021148394657144701e-02,3.013423501514286493e-02,3.010607771971425539e-02,3.028312597028574860e-02,3.013331153114289646e-02,3.026392798828571665e-02,3.027214482228571951e-02,3.016837858057143731e-02,3.025727512599999183e-02,3.035045971971428100e-02,3.028320555314284804e-02,3.022463979514288315e-02,3.032961983028571729e-02,3.025841475514286227e-02,3.038201445485712998e-02,3.026994326971426535e-02,3.023292046885710932e-02,3.036870211342857645e-02,3.023049808314285519e-02,3.022855460857143406e-02,3.019241356971428050e-02,3.016550032542855350e-02,3.034692613999998359e-02
3.134339973685709713e-02,3.028111778542859692e-02,3.029098039342855916e-02,3.022592227885716881e-02,3.028415177399997049e-02,3.024668226628572307e-02,3.027057624571428615e-02,3.028862578628574789e-02,3.025304378257142116e-02,3.020184812342856240e-02,3.027706998514289802e-02,3.023480528485714136e-02,3.022806701857143341e-02,3.022913237914284096e-02,3.025283986742857700e-02,3.026319725714288200e-02,3.025879528828572668e-02,3.029062402200001503e-02,3.026127298885720324e-02,3.028137228228571648e-02,3.030805521400000216e-02,3.025966792342858064e-02,3.026332426828573854e-02,3.024195635771428914e-02,3.024714549571424702e-02,3.027217550085711806e-02,3.024751286057141691e-02,3.024652750028569703e-02,3.021418297428570682e-02,3.027060339571426353e-02,3.024463950599999215e-02,3.024803555171425018e-02
3.128894448202854117e-02,3.041110859228569538e-02,3.012497746765715328e-02,3.017603845428567036e-02,3.032348075822860478e-02,2.998771123959996857e-02,3.021594946174285812e-02,3.024593939908570839e-02,3.018902128111429495e-02,3.037426682571430295e-02,3.033729090108573320e-02,3.016740602751425554e-02,3.015012012517144513e-02,3.029991860971428808e-02,3.025587637894286419e-02,3.033681354257145718e-02,3.012447059865715551e-02,3.031268044525713481e-02,3.037158195099998181e-02,3.030388186982854379e-02,3.009695352388572220e-02,3.009288564057145329e-02,3.059232355417142862e-02,3.035531086325711156e-02,3.048011100371432816e-02,3.019338445142858568e-02,3.027696545385714227e-02,3.000919718628567573e-02,3.015902262711430207e-02,3.063994090848573548e-02,2.989910631299998872e-02,3.022063320145714285e-02
3.092877545288572061e-02,3.026539113717139837e-02,2.996517035597139750e-02,3.014696736874286631e-02,2.965064004734281958e-02,3.033221764994286501e-02,3.021039890074289636e-02,3.087749610428573016e-02,3.104172961648570331e-02,3.017851557548568639e-02,3.034704898345717827e-02,3.082208314991431025e-02,3.016008805731430070e-02,3.009913892099995436e-02,3.039193761974284813e-02,2.977064285471429234e-02,3.003887566234286766e-02,2.992873874368568929e-02,3.069821768202856890e-02,2.996562351285709733e-02,3.069453424922858817e-02,2.964012808002857574e-02,2.950837220857142201e-02,3.007275044251427748e-02,3.037949854685712686e-02,2.950417071759998261e-02,3.049853094977141021e-02,3.129474670074284398e-02,3.002460258782857147e-02,3.085026405894280080e-02,3.091565511237137978e-02,3.092884886122855559e-02
3.134647973742857308e-02,3.020838406400001841e-02,3.030050325114283516e-02,3.028814669285713468e-02,3.024207351542859343e-02,3.027432550542858564e-02,3.027630067457142901e-02,3.024508540514287205e-02,3.024079794400000645e-02,3.024598567657142689e-02,3.025877149942855435e-02,3.020134164085713779e-02,3.028371213342857457e-02,3.028739543742858115e-02,3.027947662057139944e-02,3.025867831942858494e-02,3.024202587285713603e-02,3.028711497371431444e-02,3.025125642914285734e-02,3.026394416114282920e-02,3.024749739485717986e-02,3.029460887771429078e-02,3.026099110428575115e-02,3.023362214457140165e-02,3.021288203228571570e-02,3.028884701628565060e-02,3.032551641142855470e-02,3.031619972142858555e-02,3.021243263228570383e-02,3.023505692342856599e-02,3.021502836828570890e-02,3.025835894257141584e-02
3.151948450645718214e-02,3.012633697494287999e-02,3.040425839445717177e-02,3.039927004562861107e-02,3.021797521354284075e-02,3.060936412682852686e-02,3.009105694002858072e-02,2.982726602848570843e-02,2.998987609151428091e-02,3.043070870879995699e-02,2.995036820462855520e-02,2.978482583348573270e-02,3.005615501654284108e-02,2.988882480882858531e-02,3.025364117374285122e-02,3.041954703502855462e-02,3.033671167997147033e-02,3.019573673762852503e-02,3.061689362105714241e-02,3.041203724474283304e-02,3.003493454757144923e-02,3.007399541174286123e-02,2.986519677317141935e-02,3.016811723188572367e-02,3.040854341262859070e-02,3.009594607180001227e-02,3.030273162280001237e-02,3.016979924688572776e-02,3.037409575619995708e-02,3.030833579985713414e-02,3.092590626654284636e-02,3.048525575685712488e-02
3.138478857485715867e-02,3.023848988700001891e-02,3.038734751002856310e-02,3.062251128780000761e-02,3.054759098694287758e-02,3.001024099074285287e-02,3.013838158637145020e-02,3.019859012674288440e-02,3.025028226251427407e-02,3.015547258722853924e-02,3.107744181914287238e-02,3.136984692485716292e-02,3.004988992942856860e-02,3.023549465317142138e-02,3.014120279191427609e-02,3.012645141634286844e-02,3.058317832065716307e-02,3.014993596051427499e-02,3.001665370080001949e-02,3.065262279671430307e-02,3.004187267622857732e-02,2.997757236591429633e-02,2.982641338720002505e-02,2.998874447845715011e-02,3.024767581257145274e-02,2.993178919031424384e-02,3.046219975365713900e-02,2.985171955262856669e-02,3.020973152371427342e-02,3.064796438971430573e-02,2.971240561419999024e-02,3.067653084822854342e-02
3.119036197285711062e-02,3.035681901285715995e-02,3.027699354342855420e-02,3.029162949828569790e-02,3.028433266971427076e-02,3.015075161437142173e-02,3.018073971085712126e-02,3.026440358285716406e-02,3.037559767914285377e-02,3.022143690771426569e-02,3.056650644771429989e-02,3.036129893971427005e-02,3.018977603057143230e-02,3.003805762371426422e-02,3.019738997200000982e-02,3.023364504828572261e-02,3.036391110771427537e-02,3.020304478765713577e-02,3.022427332571430217e-02,3.052238951657143193e-02,3.012203200971427103e-02,3.022572293940000571e-02,3.011823137842854770e-02,3.023337354225716020e-02,3.029240838828573673e-02,3.031643527971427526e-02,3.030502881828573900e-02,3.022737024799999894e-02,3.029331121857140388e-02,3.043794621171427503e-02,3.028047559771427158e-02,3.013154728485714640e-02
3.137015569914285845e-02,3.029641164428568262e-02,3.025500328828573116e-02,3.032088615371428264e-02,3.026284161857141844e-02,3.031388115228570920e-02,3.023019384942858892e-02,3.018148092857140391e-02,3.027818543485714942e-02,3.026778664628570342e-02,3.024207631028570306e-02,3.027112368200002637e-02,3.020817149085718023e-02,3.023884486857144477e-02,3.028506837285712544e-02,3.024817083342857746e-02,3.024137986428572511e-02,3.029323954428570637e-02,3.025630873485715688e-02,3.023415214142859131e-02,3.019049866742856345e-02,3.030443039085715246e-02,3.022690243257141959e-02,3.024880787942853949e-02,3.024103902285706774e-02,3.023623296485715428e-02,3.023205237742857682e-02,3.021781447428571743e-02,3.028645154457144939e-02,3.026477794428572218e-02,3.028974235542854915e-02,3.028821743685716425e-02
