6.000000000000000000e+00,3.900000000000000000e+01,9.300000000000000000e+01,1.180000000000000000e+02,2.210000000000000000e+02,2.820000000000000000e+02,3.640000000000000000e+02,4.170000000000000000e+02,5.560000000000000000e+02,6.550000000000000000e+02,6.830000000000000000e+02,7.030000000000000000e+02,7.750000000000000000e+02,7.950000000000000000e+02,8.300000000000000000e+02,8.530000000000000000e+02,9.020000000000000000e+02,1.074000000000000000e+03,1.196000000000000000e+03,1.250000000000000000e+03,1.275000000000000000e+03,1.290000000000000000e+03,1.300000000000000000e+03,1.362000000000000000e+03,1.512000000000000000e+03,1.703000000000000000e+03,1.820000000000000000e+03,1.895000000000000000e+03,1.897000000000000000e+03,1.965000000000000000e+03
5.600000000000000000e+01,8.800000000000000000e+01,1.360000000000000000e+02,1.610000000000000000e+02,2.670000000000000000e+02,3.350000000000000000e+02,3.360000000000000000e+02,3.840000000000000000e+02,4.210000000000000000e+02,5.180000000000000000e+02,6.060000000000000000e+02,7.880000000000000000e+02,7.950000000000000000e+02,7.980000000000000000e+02,8.300000000000000000e+02,8.530000000000000000e+02,9.020000000000000000e+02,1.074000000000000000e+03,1.196000000000000000e+03,1.250000000000000000e+03,1.275000000000000000e+03,1.481000000000000000e+03,1.523000000000000000e+03,1.587000000000000000e+03,1.656000000000000000e+03,1.667000000000000000e+03,1.760000000000000000e+03,1.791000000000000000e+03,1.831000000000000000e+03,1.912000000000000000e+03
1.480000000000000000e+02,1.690000000000000000e+02,2.110000000000000000e+02,3.950000000000000000e+02,4.470000000000000000e+02,5.380000000000000000e+02,6.590000000000000000e+02,7.490000000000000000e+02,7.690000000000000000e+02,7.990000000000000000e+02,8.320000000000000000e+02,9.090000000000000000e+02,1.127000000000000000e+03,1.283000000000000000e+03,1.336000000000000000e+03,1.349000000000000000e+03,1.496000000000000000e+03,1.505000000000000000e+03,1.523000000000000000e+03,1.587000000000000000e+03,1.712000000000000000e+03,1.766000000000000000e+03,1.785000000000000000e+03,1.787000000000000000e+03,1.819000000000000000e+03,1.841000000000000000e+03,1.843000000000000000e+03,1.852000000000000000e+03,1.947000000000000000e+03,1.963000000000000000e+03
3.300000000000000000e+01,1.030000000000000000e+02,1.640000000000000000e+02,2.620000000000000000e+02,2.940000000000000000e+02,3.510000000000000000e+02,3.740000000000000000e+02,3.840000000000000000e+02,4.210000000000000000e+02,4.560000000000000000e+02,6.270000000000000000e+02,8.210000000000000000e+02,8.320000000000000000e+02,8.760000000000000000e+02,1.018000000000000000e+03,1.033000000000000000e+03,1.086000000000000000e+03,1.117000000000000000e+03,1.143000000000000000e+03,1.227000000000000000e+03,1.253000000000000000e+03,1.322000000000000000e+03,1.431000000000000000e+03,1.481000000000000000e+03,1.656000000000000000e+03,1.667000000000000000e+03,1.760000000000000000e+03,1.791000000000000000e+03,1.831000000000000000e+03,1.912000000000000000e+03
4.800000000000000000e+01,8.500000000000000000e+01,3.610000000000000000e+02,4.120000000000000000e+02,5.690000000000000000e+02,7.680000000000000000e+02,8.280000000000000000e+02,9.670000000000000000e+02,1.049000000000000000e+03,1.071000000000000000e+03,1.100000000000000000e+03,1.104000000000000000e+03,1.106000000000000000e+03,1.116000000000000000e+03,1.215000000000000000e+03,1.275000000000000000e+03,1.335000000000000000e+03,1.403000000000000000e+03,1.457000000000000000e+03,1.488000000000000000e+03,1.554000000000000000e+03,1.608000000000000000e+03,1.733000000000000000e+03,1.739000000000000000e+03,1.770000000000000000e+03,1.775000000000000000e+03,1.782000000000000000e+03,1.822000000000000000e+03,1.898000000000000000e+03,1.927000000000000000e+03
2.400000000000000000e+01,1.150000000000000000e+02,1.480000000000000000e+02,1.590000000000000000e+02,2.940000000000000000e+02,3.510000000000000000e+02,3.740000000000000000e+02,5.340000000000000000e+02,5.530000000000000000e+02,5.570000000000000000e+02,5.850000000000000000e+02,6.480000000000000000e+02,7.380000000000000000e+02,7.460000000000000000e+02,7.470000000000000000e+02,8.730000000000000000e+02,1.001000000000000000e+03,1.023000000000000000e+03,1.084000000000000000e+03,1.179000000000000000e+03,1.214000000000000000e+03,1.215000000000000000e+03,1.235000000000000000e+03,1.499000000000000000e+03,1.510000000000000000e+03,1.731000000000000000e+03,1.741000000000000000e+03,1.804000000000000000e+03,1.823000000000000000e+03,1.998000000000000000e+03
2.400000000000000000e+01,1.150000000000000000e+02,1.480000000000000000e+02,1.590000000000000000e+02,2.940000000000000000e+02,3.510000000000000000e+02,3.740000000000000000e+02,5.340000000000000000e+02,5.530000000000000000e+02,5.570000000000000000e+02,5.850000000000000000e+02,6.480000000000000000e+02,7.380000000000000000e+02,7.460000000000000000e+02,7.470000000000000000e+02,8.730000000000000000e+02,1.001000000000000000e+03,1.023000000000000000e+03,1.084000000000000000e+03,1.179000000000000000e+03,1.214000000000000000e+03,1.215000000000000000e+03,1.235000000000000000e+03,1.580000000000000000e+03,1.668000000000000000e+03,1.731000000000000000e+03,1.741000000000000000e+03,1.804000000000000000e+03,1.823000000000000000e+03,1.998000000000000000e+03
2.400000000000000000e+01,1.150000000000000000e+02,2.450000000000000000e+02,2.500000000000000000e+02,3.830000000000000000e+02,4.120000000000000000e+02,4.130000000000000000e+02,6.210000000000000000e+02,6.590000000000000000e+02,7.340000000000000000e+02,8.300000000000000000e+02,8.470000000000000000e+02,9.540000000000000000e+02,1.020000000000000000e+03,1.093000000000000000e+03,1.128000000000000000e+03,1.149000000000000000e+03,1.188000000000000000e+03,1.312000000000000000e+03,1.332000000000000000e+03,1.416000000000000000e+03,1.452000000000000000e+03,1.473000000000000000e+03,1.513000000000000000e+03,1.528000000000000000e+03,1.558000000000000000e+03,1.604000000000000000e+03,1.684000000000000000e+03,1.895000000000000000e+03,1.924000000000000000e+03
1.910000000000000000e+02,2.130000000000000000e+02,2.310000000000000000e+02,2.410000000000000000e+02,2.450000000000000000e+02,2.500000000000000000e+02,3.450000000000000000e+02,4.480000000000000000e+02,4.500000000000000000e+02,4.950000000000000000e+02,7.440000000000000000e+02,8.150000000000000000e+02,8.580000000000000000e+02,8.630000000000000000e+02,8.660000000000000000e+02,9.740000000000000000e+02,1.416000000000000000e+03,1.473000000000000000e+03,1.513000000000000000e+03,1.528000000000000000e+03,1.536000000000000000e+03,1.589000000000000000e+03,1.629000000000000000e+03,1.647000000000000000e+03,1.669000000000000000e+03,1.726000000000000000e+03,1.745000000000000000e+03,1.767000000000000000e+03,1.781000000000000000e+03,1.922000000000000000e+03
1.910000000000000000e+02,2.130000000000000000e+02,2.310000000000000000e+02,2.410000000000000000e+02,2.450000000000000000e+02,2.500000000000000000e+02,3.450000000000000000e+02,4.480000000000000000e+02,4.500000000000000000e+02,4.950000000000000000e+02,7.440000000000000000e+02,8.150000000000000000e+02,8.580000000000000000e+02,8.630000000000000000e+02,8.660000000000000000e+02,9.740000000000000000e+02,1.416000000000000000e+03,1.473000000000000000e+03,1.513000000000000000e+03,1.528000000000000000e+03,1.536000000000000000e+03,1.589000000000000000e+03,1.629000000000000000e+03,1.647000000000000000e+03,1.669000000000000000e+03,1.726000000000000000e+03,1.745000000000000000e+03,1.767000000000000000e+03,1.781000000000000000e+03,1.922000000000000000e+03
