1.660000000000000000e+02,1.810000000000000000e+02,2.520000000000000000e+02,2.930000000000000000e+02,5.130000000000000000e+02,5.160000000000000000e+02,6.810000000000000000e+02,7.120000000000000000e+02,7.500000000000000000e+02,8.220000000000000000e+02,1.087000000000000000e+03,1.097000000000000000e+03,1.357000000000000000e+03,1.600000000000000000e+03,1.892000000000000000e+03
6.000000000000000000e+01,7.700000000000000000e+01,2.510000000000000000e+02,3.450000000000000000e+02,6.570000000000000000e+02,6.670000000000000000e+02,8.030000000000000000e+02,8.480000000000000000e+02,9.470000000000000000e+02,1.020000000000000000e+03,1.101000000000000000e+03,1.165000000000000000e+03,1.349000000000000000e+03,1.436000000000000000e+03,1.850000000000000000e+03
2.750000000000000000e+02,2.800000000000000000e+02,2.900000000000000000e+02,3.470000000000000000e+02,4.720000000000000000e+02,6.820000000000000000e+02,9.500000000000000000e+02,9.960000000000000000e+02,1.165000000000000000e+03,1.270000000000000000e+03,1.320000000000000000e+03,1.479000000000000000e+03,1.493000000000000000e+03,1.687000000000000000e+03,1.732000000000000000e+03
6.000000000000000000e+01,2.010000000000000000e+02,5.260000000000000000e+02,6.530000000000000000e+02,7.500000000000000000e+02,8.640000000000000000e+02,1.002000000000000000e+03,1.020000000000000000e+03,1.262000000000000000e+03,1.387000000000000000e+03,1.442000000000000000e+03,1.524000000000000000e+03,1.665000000000000000e+03,1.735000000000000000e+03,1.984000000000000000e+03
1.800000000000000000e+01,8.000000000000000000e+01,2.200000000000000000e+02,3.190000000000000000e+02,6.800000000000000000e+02,6.810000000000000000e+02,8.260000000000000000e+02,9.430000000000000000e+02,1.066000000000000000e+03,1.208000000000000000e+03,1.529000000000000000e+03,1.551000000000000000e+03,1.634000000000000000e+03,1.695000000000000000e+03,1.786000000000000000e+03
1.630000000000000000e+02,3.170000000000000000e+02,3.700000000000000000e+02,7.390000000000000000e+02,7.970000000000000000e+02,1.001000000000000000e+03,1.053000000000000000e+03,1.309000000000000000e+03,1.314000000000000000e+03,1.364000000000000000e+03,1.522000000000000000e+03,1.596000000000000000e+03,1.665000000000000000e+03,1.672000000000000000e+03,1.824000000000000000e+03
1.090000000000000000e+02,2.070000000000000000e+02,3.430000000000000000e+02,4.860000000000000000e+02,5.170000000000000000e+02,5.400000000000000000e+02,5.680000000000000000e+02,6.750000000000000000e+02,7.160000000000000000e+02,7.200000000000000000e+02,9.790000000000000000e+02,1.541000000000000000e+03,1.753000000000000000e+03,1.851000000000000000e+03,1.946000000000000000e+03
6.400000000000000000e+01,2.200000000000000000e+02,3.140000000000000000e+02,5.560000000000000000e+02,7.270000000000000000e+02,1.072000000000000000e+03,1.079000000000000000e+03,1.111000000000000000e+03,1.118000000000000000e+03,1.199000000000000000e+03,1.493000000000000000e+03,1.582000000000000000e+03,1.728000000000000000e+03,1.821000000000000000e+03,1.976000000000000000e+03
1.300000000000000000e+01,2.800000000000000000e+01,3.700000000000000000e+01,3.430000000000000000e+02,3.640000000000000000e+02,5.380000000000000000e+02,6.130000000000000000e+02,6.850000000000000000e+02,8.660000000000000000e+02,9.990000000000000000e+02,1.033000000000000000e+03,1.085000000000000000e+03,1.258000000000000000e+03,1.674000000000000000e+03,1.786000000000000000e+03
3.900000000000000000e+01,8.400000000000000000e+01,1.070000000000000000e+02,1.730000000000000000e+02,1.810000000000000000e+02,4.430000000000000000e+02,6.790000000000000000e+02,8.960000000000000000e+02,1.038000000000000000e+03,1.068000000000000000e+03,1.160000000000000000e+03,1.355000000000000000e+03,1.508000000000000000e+03,1.552000000000000000e+03,1.569000000000000000e+03
