0.000000000000000000e+00,1.080000000000000000e+02,2.700000000000000000e+02,3.260000000000000000e+02,3.870000000000000000e+02,6.600000000000000000e+02,6.720000000000000000e+02,6.780000000000000000e+02,1.110000000000000000e+03,1.147000000000000000e+03,1.214000000000000000e+03,1.280000000000000000e+03,1.338000000000000000e+03,1.533000000000000000e+03,1.981000000000000000e+03
3.300000000000000000e+01,3.900000000000000000e+01,2.940000000000000000e+02,3.350000000000000000e+02,3.980000000000000000e+02,5.510000000000000000e+02,8.460000000000000000e+02,8.990000000000000000e+02,9.590000000000000000e+02,9.790000000000000000e+02,1.093000000000000000e+03,1.153000000000000000e+03,1.508000000000000000e+03,1.723000000000000000e+03,1.968000000000000000e+03
3.300000000000000000e+01,3.900000000000000000e+01,2.940000000000000000e+02,3.350000000000000000e+02,3.980000000000000000e+02,5.510000000000000000e+02,8.460000000000000000e+02,8.990000000000000000e+02,9.590000000000000000e+02,9.790000000000000000e+02,1.093000000000000000e+03,1.153000000000000000e+03,1.508000000000000000e+03,1.723000000000000000e+03,1.968000000000000000e+03
0.000000000000000000e+00,1.220000000000000000e+02,2.700000000000000000e+02,3.260000000000000000e+02,3.870000000000000000e+02,6.600000000000000000e+02,6.720000000000000000e+02,6.780000000000000000e+02,1.110000000000000000e+03,1.147000000000000000e+03,1.214000000000000000e+03,1.280000000000000000e+03,1.338000000000000000e+03,1.533000000000000000e+03,1.981000000000000000e+03
4.100000000000000000e+02,4.370000000000000000e+02,5.780000000000000000e+02,6.780000000000000000e+02,7.480000000000000000e+02,8.550000000000000000e+02,8.670000000000000000e+02,9.290000000000000000e+02,9.710000000000000000e+02,1.230000000000000000e+03,1.340000000000000000e+03,1.558000000000000000e+03,1.827000000000000000e+03,1.889000000000000000e+03,1.976000000000000000e+03
1.030000000000000000e+02,4.290000000000000000e+02,4.870000000000000000e+02,8.820000000000000000e+02,9.030000000000000000e+02,1.001000000000000000e+03,1.007000000000000000e+03,1.049000000000000000e+03,1.275000000000000000e+03,1.291000000000000000e+03,1.446000000000000000e+03,1.527000000000000000e+03,1.588000000000000000e+03,1.692000000000000000e+03,1.960000000000000000e+03
6.600000000000000000e+01,1.760000000000000000e+02,3.240000000000000000e+02,4.150000000000000000e+02,6.820000000000000000e+02,8.420000000000000000e+02,1.017000000000000000e+03,1.271000000000000000e+03,1.282000000000000000e+03,1.304000000000000000e+03,1.423000000000000000e+03,1.497000000000000000e+03,1.613000000000000000e+03,1.903000000000000000e+03,1.963000000000000000e+03
1.800000000000000000e+02,3.000000000000000000e+02,3.970000000000000000e+02,4.110000000000000000e+02,9.000000000000000000e+02,1.107000000000000000e+03,1.129000000000000000e+03,1.195000000000000000e+03,1.310000000000000000e+03,1.476000000000000000e+03,1.493000000000000000e+03,1.575000000000000000e+03,1.696000000000000000e+03,1.718000000000000000e+03,1.924000000000000000e+03
2.100000000000000000e+01,2.960000000000000000e+02,3.790000000000000000e+02,4.840000000000000000e+02,5.070000000000000000e+02,6.350000000000000000e+02,6.950000000000000000e+02,8.780000000000000000e+02,8.880000000000000000e+02,1.001000000000000000e+03,1.162000000000000000e+03,1.317000000000000000e+03,1.325000000000000000e+03,1.964000000000000000e+03,1.969000000000000000e+03
1.220000000000000000e+02,3.730000000000000000e+02,4.370000000000000000e+02,6.100000000000000000e+02,6.330000000000000000e+02,6.980000000000000000e+02,7.510000000000000000e+02,9.320000000000000000e+02,1.186000000000000000e+03,1.340000000000000000e+03,1.447000000000000000e+03,1.503000000000000000e+03,1.632000000000000000e+03,1.735000000000000000e+03,1.951000000000000000e+03
8.200000000000000000e+01,1.130000000000000000e+02,2.250000000000000000e+02,3.420000000000000000e+02,4.300000000000000000e+02,4.950000000000000000e+02,5.530000000000000000e+02,6.110000000000000000e+02,6.360000000000000000e+02,7.200000000000000000e+02,1.040000000000000000e+03,1.307000000000000000e+03,1.645000000000000000e+03,1.667000000000000000e+03,1.802000000000000000e+03
4.290000000000000000e+02,5.200000000000000000e+02,9.120000000000000000e+02,1.129000000000000000e+03,1.316000000000000000e+03,1.345000000000000000e+03,1.386000000000000000e+03,1.394000000000000000e+03,1.418000000000000000e+03,1.567000000000000000e+03,1.574000000000000000e+03,1.591000000000000000e+03,1.698000000000000000e+03,1.740000000000000000e+03,1.933000000000000000e+03
5.380000000000000000e+02,5.650000000000000000e+02,7.940000000000000000e+02,8.380000000000000000e+02,9.220000000000000000e+02,1.121000000000000000e+03,1.205000000000000000e+03,1.391000000000000000e+03,1.426000000000000000e+03,1.484000000000000000e+03,1.578000000000000000e+03,1.764000000000000000e+03,1.887000000000000000e+03,1.918000000000000000e+03,1.932000000000000000e+03
4.600000000000000000e+01,4.480000000000000000e+02,6.070000000000000000e+02,7.880000000000000000e+02,7.930000000000000000e+02,1.086000000000000000e+03,1.120000000000000000e+03,1.159000000000000000e+03,1.166000000000000000e+03,1.402000000000000000e+03,1.419000000000000000e+03,1.489000000000000000e+03,1.754000000000000000e+03,1.851000000000000000e+03,1.919000000000000000e+03
4.600000000000000000e+01,4.480000000000000000e+02,6.070000000000000000e+02,7.880000000000000000e+02,7.930000000000000000e+02,1.086000000000000000e+03,1.120000000000000000e+03,1.159000000000000000e+03,1.166000000000000000e+03,1.402000000000000000e+03,1.419000000000000000e+03,1.489000000000000000e+03,1.754000000000000000e+03,1.851000000000000000e+03,1.919000000000000000e+03
1.890000000000000000e+02,5.080000000000000000e+02,5.640000000000000000e+02,6.080000000000000000e+02,8.120000000000000000e+02,1.140000000000000000e+03,1.149000000000000000e+03,1.185000000000000000e+03,1.213000000000000000e+03,1.293000000000000000e+03,1.438000000000000000e+03,1.459000000000000000e+03,1.709000000000000000e+03,1.969000000000000000e+03,1.972000000000000000e+03
1.400000000000000000e+01,3.500000000000000000e+01,6.400000000000000000e+01,9.000000000000000000e+01,4.900000000000000000e+02,6.400000000000000000e+02,8.060000000000000000e+02,8.080000000000000000e+02,8.490000000000000000e+02,9.650000000000000000e+02,1.167000000000000000e+03,1.266000000000000000e+03,1.383000000000000000e+03,1.529000000000000000e+03,1.923000000000000000e+03
1.400000000000000000e+01,3.500000000000000000e+01,6.400000000000000000e+01,9.000000000000000000e+01,4.900000000000000000e+02,6.400000000000000000e+02,8.060000000000000000e+02,8.080000000000000000e+02,8.490000000000000000e+02,9.650000000000000000e+02,1.167000000000000000e+03,1.266000000000000000e+03,1.383000000000000000e+03,1.529000000000000000e+03,1.923000000000000000e+03
2.100000000000000000e+01,2.300000000000000000e+01,2.590000000000000000e+02,4.450000000000000000e+02,8.070000000000000000e+02,1.042000000000000000e+03,1.073000000000000000e+03,1.081000000000000000e+03,1.133000000000000000e+03,1.210000000000000000e+03,1.260000000000000000e+03,1.355000000000000000e+03,1.848000000000000000e+03,1.869000000000000000e+03,1.988000000000000000e+03
