6.700000000000000000e+01,8.600000000000000000e+01,2.040000000000000000e+02,2.650000000000000000e+02,3.150000000000000000e+02,4.510000000000000000e+02,6.370000000000000000e+02,7.600000000000000000e+02,8.710000000000000000e+02,9.940000000000000000e+02,1.172000000000000000e+03,1.369000000000000000e+03,1.435000000000000000e+03,1.512000000000000000e+03,1.715000000000000000e+03
6.700000000000000000e+01,8.600000000000000000e+01,2.040000000000000000e+02,2.650000000000000000e+02,3.150000000000000000e+02,4.510000000000000000e+02,6.370000000000000000e+02,7.600000000000000000e+02,8.710000000000000000e+02,9.940000000000000000e+02,1.172000000000000000e+03,1.369000000000000000e+03,1.435000000000000000e+03,1.512000000000000000e+03,1.715000000000000000e+03
6.700000000000000000e+01,8.600000000000000000e+01,2.040000000000000000e+02,2.650000000000000000e+02,3.150000000000000000e+02,4.510000000000000000e+02,6.370000000000000000e+02,7.600000000000000000e+02,8.710000000000000000e+02,9.940000000000000000e+02,1.172000000000000000e+03,1.369000000000000000e+03,1.435000000000000000e+03,1.512000000000000000e+03,1.715000000000000000e+03
1.300000000000000000e+01,2.090000000000000000e+02,2.530000000000000000e+02,3.380000000000000000e+02,5.890000000000000000e+02,6.750000000000000000e+02,7.200000000000000000e+02,1.061000000000000000e+03,1.117000000000000000e+03,1.187000000000000000e+03,1.218000000000000000e+03,1.289000000000000000e+03,1.336000000000000000e+03,1.437000000000000000e+03,1.981000000000000000e+03
1.300000000000000000e+01,2.090000000000000000e+02,2.530000000000000000e+02,3.380000000000000000e+02,5.890000000000000000e+02,6.750000000000000000e+02,7.200000000000000000e+02,1.061000000000000000e+03,1.117000000000000000e+03,1.187000000000000000e+03,1.218000000000000000e+03,1.289000000000000000e+03,1.336000000000000000e+03,1.437000000000000000e+03,1.981000000000000000e+03
1.300000000000000000e+01,2.090000000000000000e+02,2.530000000000000000e+02,3.380000000000000000e+02,5.890000000000000000e+02,6.750000000000000000e+02,7.200000000000000000e+02,1.061000000000000000e+03,1.117000000000000000e+03,1.187000000000000000e+03,1.218000000000000000e+03,1.289000000000000000e+03,1.336000000000000000e+03,1.437000000000000000e+03,1.981000000000000000e+03
1.300000000000000000e+01,2.090000000000000000e+02,2.530000000000000000e+02,3.380000000000000000e+02,5.890000000000000000e+02,6.750000000000000000e+02,7.200000000000000000e+02,1.061000000000000000e+03,1.117000000000000000e+03,1.187000000000000000e+03,1.218000000000000000e+03,1.289000000000000000e+03,1.437000000000000000e+03,1.678000000000000000e+03,1.679000000000000000e+03
1.300000000000000000e+01,2.090000000000000000e+02,2.530000000000000000e+02,3.380000000000000000e+02,5.890000000000000000e+02,6.750000000000000000e+02,7.200000000000000000e+02,1.061000000000000000e+03,1.117000000000000000e+03,1.187000000000000000e+03,1.218000000000000000e+03,1.289000000000000000e+03,1.437000000000000000e+03,1.678000000000000000e+03,1.679000000000000000e+03
1.340000000000000000e+02,1.840000000000000000e+02,2.780000000000000000e+02,6.830000000000000000e+02,1.087000000000000000e+03,1.148000000000000000e+03,1.208000000000000000e+03,1.475000000000000000e+03,1.496000000000000000e+03,1.569000000000000000e+03,1.570000000000000000e+03,1.599000000000000000e+03,1.615000000000000000e+03,1.944000000000000000e+03,1.996000000000000000e+03
1.340000000000000000e+02,1.840000000000000000e+02,2.660000000000000000e+02,2.780000000000000000e+02,2.920000000000000000e+02,3.130000000000000000e+02,6.830000000000000000e+02,1.237000000000000000e+03,1.298000000000000000e+03,1.550000000000000000e+03,1.577000000000000000e+03,1.824000000000000000e+03,1.838000000000000000e+03,1.882000000000000000e+03,1.986000000000000000e+03
