2.440000000000000000e+02,4.140000000000000000e+02,4.440000000000000000e+02,4.490000000000000000e+02,6.150000000000000000e+02,6.340000000000000000e+02,6.850000000000000000e+02,7.870000000000000000e+02,9.170000000000000000e+02,1.152000000000000000e+03,1.498000000000000000e+03,1.714000000000000000e+03,1.722000000000000000e+03,1.888000000000000000e+03,1.948000000000000000e+03
2.440000000000000000e+02,4.140000000000000000e+02,4.440000000000000000e+02,4.490000000000000000e+02,6.150000000000000000e+02,6.340000000000000000e+02,6.850000000000000000e+02,7.870000000000000000e+02,9.170000000000000000e+02,1.152000000000000000e+03,1.498000000000000000e+03,1.714000000000000000e+03,1.722000000000000000e+03,1.888000000000000000e+03,1.948000000000000000e+03
2.440000000000000000e+02,4.140000000000000000e+02,4.440000000000000000e+02,4.490000000000000000e+02,6.150000000000000000e+02,6.340000000000000000e+02,6.850000000000000000e+02,7.870000000000000000e+02,9.170000000000000000e+02,1.152000000000000000e+03,1.498000000000000000e+03,1.714000000000000000e+03,1.722000000000000000e+03,1.888000000000000000e+03,1.948000000000000000e+03
2.440000000000000000e+02,4.140000000000000000e+02,4.440000000000000000e+02,4.490000000000000000e+02,6.150000000000000000e+02,6.340000000000000000e+02,6.850000000000000000e+02,7.870000000000000000e+02,9.170000000000000000e+02,1.152000000000000000e+03,1.498000000000000000e+03,1.714000000000000000e+03,1.722000000000000000e+03,1.888000000000000000e+03,1.948000000000000000e+03
2.440000000000000000e+02,4.140000000000000000e+02,4.440000000000000000e+02,4.490000000000000000e+02,6.150000000000000000e+02,6.340000000000000000e+02,6.850000000000000000e+02,7.870000000000000000e+02,9.170000000000000000e+02,1.152000000000000000e+03,1.498000000000000000e+03,1.714000000000000000e+03,1.722000000000000000e+03,1.888000000000000000e+03,1.948000000000000000e+03
2.440000000000000000e+02,4.140000000000000000e+02,4.440000000000000000e+02,4.490000000000000000e+02,6.150000000000000000e+02,6.340000000000000000e+02,6.850000000000000000e+02,7.870000000000000000e+02,9.170000000000000000e+02,1.152000000000000000e+03,1.498000000000000000e+03,1.714000000000000000e+03,1.722000000000000000e+03,1.888000000000000000e+03,1.948000000000000000e+03
2.440000000000000000e+02,4.140000000000000000e+02,4.440000000000000000e+02,4.490000000000000000e+02,6.150000000000000000e+02,6.340000000000000000e+02,6.850000000000000000e+02,7.870000000000000000e+02,9.170000000000000000e+02,1.152000000000000000e+03,1.498000000000000000e+03,1.714000000000000000e+03,1.722000000000000000e+03,1.888000000000000000e+03,1.948000000000000000e+03
2.780000000000000000e+02,2.820000000000000000e+02,4.440000000000000000e+02,4.490000000000000000e+02,6.150000000000000000e+02,6.340000000000000000e+02,6.850000000000000000e+02,7.870000000000000000e+02,9.170000000000000000e+02,1.152000000000000000e+03,1.498000000000000000e+03,1.714000000000000000e+03,1.722000000000000000e+03,1.888000000000000000e+03,1.948000000000000000e+03
1.200000000000000000e+01,4.170000000000000000e+02,4.690000000000000000e+02,6.390000000000000000e+02,6.740000000000000000e+02,6.850000000000000000e+02,6.990000000000000000e+02,7.870000000000000000e+02,9.170000000000000000e+02,1.152000000000000000e+03,1.498000000000000000e+03,1.714000000000000000e+03,1.722000000000000000e+03,1.888000000000000000e+03,1.948000000000000000e+03
1.200000000000000000e+01,4.170000000000000000e+02,4.690000000000000000e+02,6.390000000000000000e+02,6.740000000000000000e+02,6.850000000000000000e+02,6.990000000000000000e+02,7.870000000000000000e+02,9.170000000000000000e+02,1.152000000000000000e+03,1.498000000000000000e+03,1.714000000000000000e+03,1.722000000000000000e+03,1.888000000000000000e+03,1.948000000000000000e+03
4.650000000000000000e+02,6.400000000000000000e+02,6.980000000000000000e+02,8.330000000000000000e+02,9.180000000000000000e+02,9.830000000000000000e+02,1.040000000000000000e+03,1.139000000000000000e+03,1.154000000000000000e+03,1.197000000000000000e+03,1.250000000000000000e+03,1.258000000000000000e+03,1.294000000000000000e+03,1.749000000000000000e+03,1.784000000000000000e+03
2.780000000000000000e+02,2.820000000000000000e+02,4.440000000000000000e+02,4.490000000000000000e+02,6.150000000000000000e+02,6.340000000000000000e+02,6.850000000000000000e+02,7.870000000000000000e+02,9.170000000000000000e+02,1.148000000000000000e+03,1.152000000000000000e+03,1.154000000000000000e+03,1.571000000000000000e+03,1.619000000000000000e+03,1.801000000000000000e+03
4.650000000000000000e+02,6.400000000000000000e+02,6.980000000000000000e+02,8.330000000000000000e+02,9.180000000000000000e+02,9.830000000000000000e+02,1.040000000000000000e+03,1.139000000000000000e+03,1.197000000000000000e+03,1.294000000000000000e+03,1.336000000000000000e+03,1.492000000000000000e+03,1.558000000000000000e+03,1.749000000000000000e+03,1.784000000000000000e+03
4.650000000000000000e+02,6.400000000000000000e+02,6.980000000000000000e+02,8.330000000000000000e+02,9.180000000000000000e+02,9.830000000000000000e+02,1.040000000000000000e+03,1.139000000000000000e+03,1.197000000000000000e+03,1.294000000000000000e+03,1.336000000000000000e+03,1.492000000000000000e+03,1.558000000000000000e+03,1.749000000000000000e+03,1.784000000000000000e+03
