8.700000000000000000e+01,1.160000000000000000e+02,2.630000000000000000e+02,4.960000000000000000e+02,5.650000000000000000e+02,9.570000000000000000e+02,1.121000000000000000e+03,1.264000000000000000e+03,1.292000000000000000e+03,1.320000000000000000e+03,1.323000000000000000e+03,1.445000000000000000e+03,1.481000000000000000e+03,1.644000000000000000e+03,1.703000000000000000e+03
1.890000000000000000e+02,2.820000000000000000e+02,2.830000000000000000e+02,5.110000000000000000e+02,6.160000000000000000e+02,6.390000000000000000e+02,6.710000000000000000e+02,7.540000000000000000e+02,1.001000000000000000e+03,1.125000000000000000e+03,1.129000000000000000e+03,1.237000000000000000e+03,1.450000000000000000e+03,1.642000000000000000e+03,1.674000000000000000e+03
7.800000000000000000e+01,3.400000000000000000e+02,4.960000000000000000e+02,8.050000000000000000e+02,8.360000000000000000e+02,9.370000000000000000e+02,1.012000000000000000e+03,1.043000000000000000e+03,1.139000000000000000e+03,1.361000000000000000e+03,1.447000000000000000e+03,1.462000000000000000e+03,1.732000000000000000e+03,1.796000000000000000e+03,1.847000000000000000e+03
9.600000000000000000e+01,1.260000000000000000e+02,2.080000000000000000e+02,4.020000000000000000e+02,5.230000000000000000e+02,5.990000000000000000e+02,9.350000000000000000e+02,9.630000000000000000e+02,1.181000000000000000e+03,1.231000000000000000e+03,1.256000000000000000e+03,1.343000000000000000e+03,1.649000000000000000e+03,1.749000000000000000e+03,1.948000000000000000e+03
1.600000000000000000e+01,1.920000000000000000e+02,3.020000000000000000e+02,5.340000000000000000e+02,5.550000000000000000e+02,6.940000000000000000e+02,8.950000000000000000e+02,1.000000000000000000e+03,1.087000000000000000e+03,1.236000000000000000e+03,1.282000000000000000e+03,1.376000000000000000e+03,1.837000000000000000e+03,1.874000000000000000e+03,1.902000000000000000e+03
1.600000000000000000e+01,1.920000000000000000e+02,3.020000000000000000e+02,5.340000000000000000e+02,5.550000000000000000e+02,6.940000000000000000e+02,8.950000000000000000e+02,1.000000000000000000e+03,1.087000000000000000e+03,1.236000000000000000e+03,1.282000000000000000e+03,1.376000000000000000e+03,1.837000000000000000e+03,1.874000000000000000e+03,1.902000000000000000e+03
1.600000000000000000e+01,1.920000000000000000e+02,3.020000000000000000e+02,5.340000000000000000e+02,5.550000000000000000e+02,6.940000000000000000e+02,8.950000000000000000e+02,1.000000000000000000e+03,1.087000000000000000e+03,1.236000000000000000e+03,1.282000000000000000e+03,1.376000000000000000e+03,1.837000000000000000e+03,1.874000000000000000e+03,1.902000000000000000e+03
1.960000000000000000e+02,2.710000000000000000e+02,3.670000000000000000e+02,4.230000000000000000e+02,4.810000000000000000e+02,6.560000000000000000e+02,6.840000000000000000e+02,7.630000000000000000e+02,7.820000000000000000e+02,1.208000000000000000e+03,1.337000000000000000e+03,1.444000000000000000e+03,1.700000000000000000e+03,1.702000000000000000e+03,1.791000000000000000e+03
1.960000000000000000e+02,2.710000000000000000e+02,3.670000000000000000e+02,4.230000000000000000e+02,4.810000000000000000e+02,6.560000000000000000e+02,6.840000000000000000e+02,7.630000000000000000e+02,7.820000000000000000e+02,1.208000000000000000e+03,1.337000000000000000e+03,1.444000000000000000e+03,1.700000000000000000e+03,1.702000000000000000e+03,1.791000000000000000e+03
5.300000000000000000e+01,1.160000000000000000e+02,3.940000000000000000e+02,6.810000000000000000e+02,7.090000000000000000e+02,9.420000000000000000e+02,1.021000000000000000e+03,1.204000000000000000e+03,1.305000000000000000e+03,1.413000000000000000e+03,1.438000000000000000e+03,1.452000000000000000e+03,1.639000000000000000e+03,1.744000000000000000e+03,1.998000000000000000e+03
