3.170804300642857815e-02,3.034502834142857250e-02,3.038973317628570689e-02,3.031565190814284813e-02,3.070528622742855346e-02,3.029488366357143900e-02,3.076030207000000904e-02,3.089010617342857062e-02,3.042418442771428755e-02,3.034976588000000072e-02,3.069016822657143206e-02,3.078759498628571775e-02,3.038226466328572406e-02,3.038536242757143221e-02,3.061123618285713222e-02,3.062494856942856933e-02,3.077584676557142823e-02,3.046197466071428467e-02,3.061827935428572053e-02,3.080940092557142573e-02,3.065677720814284982e-02,3.070726793057142537e-02,3.077888453171430394e-02,3.075155541657141958e-02,3.058354399471428439e-02,3.089887421400000153e-02,3.057136125800000159e-02,3.047607311057142984e-02,3.049055137471429200e-02,3.082682995971429071e-02,3.076673405342857104e-02,3.135139742099998794e-02
3.163392959857143361e-02,3.064670079857143015e-02,3.055883738714285439e-02,3.064334683142857021e-02,3.065754669999999280e-02,3.075953138857142471e-02,3.055744052428571722e-02,3.061494299142857728e-02,3.058630234714285537e-02,3.062544379328571709e-02,3.040383342571428490e-02,3.041017817571429332e-02,3.072667745714285914e-02,3.056271920000000128e-02,3.053964020428573053e-02,3.063875232285715594e-02,3.050212127428572270e-02,3.057591547571427565e-02,3.067726451285713793e-02,3.053228263714285670e-02,3.067299691571429010e-02,3.072529275857142916e-02,3.061552746571429354e-02,3.086411893999999045e-02,3.056309573714285910e-02,3.050822294042857333e-02,3.073903795428570285e-02,3.059558938714285886e-02,3.052001699285714076e-02,3.046145040857143119e-02,3.028726126285714859e-02,3.077569822714286071e-02
3.166760068285713603e-02,3.056636591000000056e-02,3.062324358714285308e-02,3.060958750857141822e-02,3.063768585857142707e-02,3.058895154142856135e-02,3.062542129714286923e-02,3.064159604714285570e-02,3.062864040285713518e-02,3.053116173571429615e-02,3.065832633000000265e-02,3.063647312857143909e-02,3.055181954142856260e-02,3.059431565571429576e-02,3.059549554714285566e-02,3.058325870142858047e-02,3.062463216142856728e-02,3.060076569428570731e-02,3.064613057428571680e-02,3.058605856714286322e-02,3.061434424285714231e-02,3.059611459285714249e-02,3.062917074428571015e-02,3.059417307428571181e-02,3.058540763714287514e-02,3.064987285142857162e-02,3.052840853428571283e-02,3.062944739142857073e-02,3.058401749285713858e-02,3.066074533714285497e-02,3.060703273142857672e-02,3.058002423000000594e-02
3.166254020999999946e-02,3.070507416571428838e-02,3.041023440428571728e-02,3.046235717785714114e-02,3.070372644000000234e-02,3.037754122528571465e-02,3.055802076857143737e-02,3.047446305314285495e-02,3.045306268300000327e-02,3.078524446685713609e-02,3.067626193285713163e-02,3.058773546571428789e-02,3.049515235285715081e-02,3.047597101142857437e-02,3.056501358714286756e-02,3.053892320428570895e-02,3.057940947571429618e-02,3.050371664614286507e-02,3.065301542928571335e-02,3.068020266228572296e-02,3.049000072228571015e-02,3.059839996000000145e-02,3.072712589285714682e-02,3.075641862528568499e-02,3.074389389571428877e-02,3.061621875085714442e-02,3.067122473428571597e-02,3.054421284571427753e-02,3.060148748571428490e-02,3.091903439714286175e-02,3.026279959157142721e-02,3.056382770228571744e-02
3.149836074100000050e-02,3.052196957914285469e-02,3.063662005171428893e-02,3.043930084742857423e-02,3.048670775757142751e-02,3.059371922328570428e-02,3.048939957999999631e-02,3.094962839828571330e-02,3.098866050842856434e-02,3.050801619428571490e-02,3.049441071699999367e-02,3.087714891057143432e-02,3.039979855528570848e-02,3.054192179971428403e-02,3.079513873528571047e-02,3.028701105442857533e-02,3.034542908014286125e-02,3.017128394685713796e-02,3.082863444828570776e-02,3.050580448442858153e-02,3.070255126342856869e-02,3.025780237214284463e-02,3.001396027128572230e-02,3.050287045014286533e-02,3.068436497257142487e-02,3.012630821600000702e-02,3.100860013285715658e-02,3.111957910442857481e-02,3.030618805799999149e-02,3.100764369471428056e-02,3.115983236742856863e-02,3.123028226271430327e-02
3.113233929871428787e-02,3.059983557071429411e-02,2.979346091385715392e-02,4.084479899785712492e-02,3.309700470628570979e-02,3.161161329185714630e-02,3.174771275928570807e-02,2.896885695800000687e-02,3.187140999457142160e-02,3.011863306814286170e-02,3.050195789814284797e-02,3.036062991342857245e-02,2.708081938771429026e-02,2.951931042357144180e-02,3.251843938242857807e-02,3.103802882199999461e-02,2.710873294742856612e-02,3.096668575728571057e-02,3.185651940999998516e-02,3.156135771514286675e-02,3.196132148428571657e-02,3.084778701514286417e-02,3.553390881214286978e-02,2.799412281314286530e-02,2.780385384742857166e-02,3.036197733928571244e-02,2.834477695200000522e-02,2.948972166000000256e-02,2.950235014142856341e-02,2.953757706399998822e-02,2.889277778257142229e-02,2.925690931457143595e-02
3.209937396085714434e-02,3.032620859685714390e-02,3.080333056857142635e-02,3.083973418571427094e-02,3.043296766057143957e-02,3.085006637728570505e-02,3.026891652857141915e-02,3.066791552142857438e-02,3.022052433628572010e-02,3.080696121714284960e-02,3.012901961928572334e-02,3.031985946242856875e-02,3.067188483142856484e-02,3.047641463428571798e-02,3.064611809714285970e-02,3.046801185142857665e-02,3.086522162614285109e-02,3.065424860142857560e-02,3.082192599157143262e-02,3.076950977685714156e-02,3.049211230157142932e-02,3.063002923542856512e-02,3.033942503514284669e-02,3.069120605571429294e-02,3.085461897957142083e-02,3.030143938985714602e-02,3.052422922199999125e-02,3.072062491571427717e-02,3.088320192571429590e-02,3.049048298000000753e-02,3.089258696285714090e-02,3.073539135857143723e-02
3.172244546214286059e-02,3.051468935542856961e-02,3.062105935214284869e-02,3.061058274557142481e-02,3.066565039857142502e-02,3.062297299428570416e-02,3.060739908771428416e-02,3.058653292100001198e-02,3.074414838957143306e-02,3.067671316471428863e-02,3.083528682885713912e-02,3.070647697871429355e-02,3.043639958857143404e-02,3.055558131014285417e-02,3.064425664499999605e-02,3.049874998471428442e-02,3.082157338214285003e-02,3.047248168114285657e-02,3.043574098942856271e-02,3.065677048400000312e-02,3.057896711100001330e-02,3.046647247400000383e-02,3.049433214642858006e-02,3.059333611814285189e-02,3.057327389285715083e-02,3.049075620942856210e-02,3.071569252914286771e-02,3.040675016457142915e-02,3.068646183285714951e-02,3.075532721271428266e-02,3.039951876557143648e-02,3.082805995199999413e-02
3.163598392714286889e-02,3.068426070857143209e-02,3.060333965142856757e-02,3.062359303428571419e-02,3.069243359142855704e-02,3.059047212714284883e-02,3.047683724999999955e-02,3.058742683857142847e-02,3.059479043285713920e-02,3.052061575857142883e-02,3.079164513142858273e-02,3.071800789000000281e-02,3.060190838714284961e-02,3.057169797285714044e-02,3.053842501857141623e-02,3.061106542999998334e-02,3.068376717571428755e-02,3.062747505142857443e-02,3.062671569428571799e-02,3.078743329999999306e-02,3.047610033000000204e-02,3.055989925857142617e-02,3.052137624942857438e-02,3.058450347242858830e-02,3.063480949428571548e-02,3.062556360857142390e-02,3.055472962571427475e-02,3.055451558857141814e-02,3.067927748000000288e-02,3.061489513571428317e-02,3.066144270571428271e-02,3.053122841857142458e-02
3.213220125285713713e-02,3.068670137857142793e-02,3.084247279328570721e-02,3.080673271428571725e-02,3.067557231699999734e-02,3.064912082257143650e-02,3.035116602428571467e-02,3.032472049585715340e-02,3.044757400900000022e-02,3.093244109914284820e-02,3.082900615128571567e-02,3.085319648642856349e-02,3.025453767071429115e-02,3.048435531114285224e-02,3.068904195528571188e-02,3.071243952299999858e-02,3.068747697214286446e-02,3.067105419714285033e-02,3.039913840814285201e-02,3.045071273285713739e-02,3.057368704657142944e-02,3.058817446385714636e-02,3.058664536057142946e-02,3.035081360057142671e-02,3.044706818557142355e-02,3.078092337985715091e-02,3.036121999499999391e-02,3.030776663071427582e-02,3.069552429157142159e-02,3.069589706985714761e-02,3.055399862442856676e-02,3.056831259085714125e-02
