3.220000000000000000e+02,1.011000000000000000e+03,1.035000000000000000e+03,1.083000000000000000e+03,1.324000000000000000e+03,1.444000000000000000e+03,1.448000000000000000e+03,1.597000000000000000e+03,1.599000000000000000e+03,1.969000000000000000e+03
3.220000000000000000e+02,1.011000000000000000e+03,1.035000000000000000e+03,1.083000000000000000e+03,1.324000000000000000e+03,1.444000000000000000e+03,1.448000000000000000e+03,1.597000000000000000e+03,1.599000000000000000e+03,1.969000000000000000e+03
3.220000000000000000e+02,1.011000000000000000e+03,1.035000000000000000e+03,1.083000000000000000e+03,1.324000000000000000e+03,1.444000000000000000e+03,1.448000000000000000e+03,1.597000000000000000e+03,1.725000000000000000e+03,1.764000000000000000e+03
3.220000000000000000e+02,1.011000000000000000e+03,1.035000000000000000e+03,1.083000000000000000e+03,1.324000000000000000e+03,1.444000000000000000e+03,1.448000000000000000e+03,1.597000000000000000e+03,1.725000000000000000e+03,1.764000000000000000e+03
3.000000000000000000e+00,2.350000000000000000e+02,3.230000000000000000e+02,5.050000000000000000e+02,9.380000000000000000e+02,9.790000000000000000e+02,1.011000000000000000e+03,1.097000000000000000e+03,1.138000000000000000e+03,1.748000000000000000e+03
3.000000000000000000e+00,2.350000000000000000e+02,3.230000000000000000e+02,5.050000000000000000e+02,9.380000000000000000e+02,9.790000000000000000e+02,1.011000000000000000e+03,1.097000000000000000e+03,1.138000000000000000e+03,1.748000000000000000e+03
2.130000000000000000e+02,2.500000000000000000e+02,5.090000000000000000e+02,6.490000000000000000e+02,6.540000000000000000e+02,8.100000000000000000e+02,1.087000000000000000e+03,1.748000000000000000e+03,1.832000000000000000e+03,1.995000000000000000e+03
6.000000000000000000e+00,9.000000000000000000e+00,2.350000000000000000e+02,7.390000000000000000e+02,9.320000000000000000e+02,1.097000000000000000e+03,1.650000000000000000e+03,1.748000000000000000e+03,1.764000000000000000e+03,1.947000000000000000e+03
2.130000000000000000e+02,2.500000000000000000e+02,5.090000000000000000e+02,8.220000000000000000e+02,9.670000000000000000e+02,1.106000000000000000e+03,1.748000000000000000e+03,1.750000000000000000e+03,1.750000000000000000e+03,1.969000000000000000e+03
1.380000000000000000e+02,3.230000000000000000e+02,4.360000000000000000e+02,6.490000000000000000e+02,6.540000000000000000e+02,8.100000000000000000e+02,1.087000000000000000e+03,1.748000000000000000e+03,1.832000000000000000e+03,1.995000000000000000e+03
1.380000000000000000e+02,3.230000000000000000e+02,4.360000000000000000e+02,6.490000000000000000e+02,6.540000000000000000e+02,8.100000000000000000e+02,1.087000000000000000e+03,1.748000000000000000e+03,1.832000000000000000e+03,1.995000000000000000e+03
6.000000000000000000e+00,2.500000000000000000e+02,5.090000000000000000e+02,7.390000000000000000e+02,9.320000000000000000e+02,1.097000000000000000e+03,1.650000000000000000e+03,1.748000000000000000e+03,1.764000000000000000e+03,1.947000000000000000e+03
2.130000000000000000e+02,2.500000000000000000e+02,5.090000000000000000e+02,7.390000000000000000e+02,9.320000000000000000e+02,1.097000000000000000e+03,1.650000000000000000e+03,1.748000000000000000e+03,1.764000000000000000e+03,1.947000000000000000e+03
2.130000000000000000e+02,2.500000000000000000e+02,5.090000000000000000e+02,7.390000000000000000e+02,9.320000000000000000e+02,1.097000000000000000e+03,1.650000000000000000e+03,1.748000000000000000e+03,1.764000000000000000e+03,1.947000000000000000e+03
2.130000000000000000e+02,2.500000000000000000e+02,5.090000000000000000e+02,7.390000000000000000e+02,9.320000000000000000e+02,1.097000000000000000e+03,1.650000000000000000e+03,1.748000000000000000e+03,1.764000000000000000e+03,1.947000000000000000e+03
2.130000000000000000e+02,2.500000000000000000e+02,5.090000000000000000e+02,7.390000000000000000e+02,9.320000000000000000e+02,1.097000000000000000e+03,1.650000000000000000e+03,1.748000000000000000e+03,1.764000000000000000e+03,1.947000000000000000e+03
2.130000000000000000e+02,2.500000000000000000e+02,5.090000000000000000e+02,7.390000000000000000e+02,9.320000000000000000e+02,1.097000000000000000e+03,1.650000000000000000e+03,1.748000000000000000e+03,1.764000000000000000e+03,1.947000000000000000e+03
2.130000000000000000e+02,2.500000000000000000e+02,5.090000000000000000e+02,7.390000000000000000e+02,9.320000000000000000e+02,1.097000000000000000e+03,1.650000000000000000e+03,1.748000000000000000e+03,1.764000000000000000e+03,1.947000000000000000e+03
2.130000000000000000e+02,2.500000000000000000e+02,5.090000000000000000e+02,7.390000000000000000e+02,9.320000000000000000e+02,1.097000000000000000e+03,1.650000000000000000e+03,1.748000000000000000e+03,1.764000000000000000e+03,1.947000000000000000e+03
2.130000000000000000e+02,2.500000000000000000e+02,5.090000000000000000e+02,7.390000000000000000e+02,9.320000000000000000e+02,1.097000000000000000e+03,1.650000000000000000e+03,1.748000000000000000e+03,1.764000000000000000e+03,1.947000000000000000e+03
2.130000000000000000e+02,2.500000000000000000e+02,5.090000000000000000e+02,7.390000000000000000e+02,9.320000000000000000e+02,1.097000000000000000e+03,1.650000000000000000e+03,1.748000000000000000e+03,1.764000000000000000e+03,1.947000000000000000e+03
2.130000000000000000e+02,2.500000000000000000e+02,5.090000000000000000e+02,7.390000000000000000e+02,9.320000000000000000e+02,1.097000000000000000e+03,1.650000000000000000e+03,1.748000000000000000e+03,1.764000000000000000e+03,1.947000000000000000e+03
2.130000000000000000e+02,2.500000000000000000e+02,5.090000000000000000e+02,7.390000000000000000e+02,9.320000000000000000e+02,1.097000000000000000e+03,1.650000000000000000e+03,1.748000000000000000e+03,1.764000000000000000e+03,1.947000000000000000e+03
2.130000000000000000e+02,2.500000000000000000e+02,5.090000000000000000e+02,7.390000000000000000e+02,9.320000000000000000e+02,1.097000000000000000e+03,1.650000000000000000e+03,1.748000000000000000e+03,1.764000000000000000e+03,1.947000000000000000e+03
2.130000000000000000e+02,2.500000000000000000e+02,5.090000000000000000e+02,7.390000000000000000e+02,9.320000000000000000e+02,1.097000000000000000e+03,1.650000000000000000e+03,1.748000000000000000e+03,1.764000000000000000e+03,1.947000000000000000e+03
