3.500000000000000000e+01,7.200000000000000000e+01,9.100000000000000000e+01,9.300000000000000000e+01,1.280000000000000000e+02,1.770000000000000000e+02,3.630000000000000000e+02,4.680000000000000000e+02,4.800000000000000000e+02,4.850000000000000000e+02,5.810000000000000000e+02,6.080000000000000000e+02,6.140000000000000000e+02,6.530000000000000000e+02,6.630000000000000000e+02,6.920000000000000000e+02,7.240000000000000000e+02,8.080000000000000000e+02,8.650000000000000000e+02,8.700000000000000000e+02,8.830000000000000000e+02,9.050000000000000000e+02,9.210000000000000000e+02,9.860000000000000000e+02,1.023000000000000000e+03,1.054000000000000000e+03,1.110000000000000000e+03,1.129000000000000000e+03,1.187000000000000000e+03,1.226000000000000000e+03,1.296000000000000000e+03,1.401000000000000000e+03,1.420000000000000000e+03,1.422000000000000000e+03,1.433000000000000000e+03,1.455000000000000000e+03,1.511000000000000000e+03,1.543000000000000000e+03,1.551000000000000000e+03,1.579000000000000000e+03,1.579000000000000000e+03,1.597000000000000000e+03,1.620000000000000000e+03,1.661000000000000000e+03,1.731000000000000000e+03,1.895000000000000000e+03,1.901000000000000000e+03,1.908000000000000000e+03,1.916000000000000000e+03,1.928000000000000000e+03
2.300000000000000000e+01,3.400000000000000000e+01,7.600000000000000000e+01,8.400000000000000000e+01,2.420000000000000000e+02,3.050000000000000000e+02,3.130000000000000000e+02,3.380000000000000000e+02,3.630000000000000000e+02,3.990000000000000000e+02,4.170000000000000000e+02,4.190000000000000000e+02,4.260000000000000000e+02,4.530000000000000000e+02,4.680000000000000000e+02,4.700000000000000000e+02,4.930000000000000000e+02,6.360000000000000000e+02,6.410000000000000000e+02,6.460000000000000000e+02,6.720000000000000000e+02,7.640000000000000000e+02,8.440000000000000000e+02,8.700000000000000000e+02,8.830000000000000000e+02,8.980000000000000000e+02,9.050000000000000000e+02,9.080000000000000000e+02,9.980000000000000000e+02,1.023000000000000000e+03,1.026000000000000000e+03,1.100000000000000000e+03,1.196000000000000000e+03,1.381000000000000000e+03,1.393000000000000000e+03,1.393000000000000000e+03,1.590000000000000000e+03,1.614000000000000000e+03,1.650000000000000000e+03,1.655000000000000000e+03,1.688000000000000000e+03,1.690000000000000000e+03,1.716000000000000000e+03,1.792000000000000000e+03,1.829000000000000000e+03,1.864000000000000000e+03,1.891000000000000000e+03,1.922000000000000000e+03,1.970000000000000000e+03,1.986000000000000000e+03
1.300000000000000000e+01,1.650000000000000000e+02,2.210000000000000000e+02,2.460000000000000000e+02,2.470000000000000000e+02,3.630000000000000000e+02,3.980000000000000000e+02,4.680000000000000000e+02,4.850000000000000000e+02,5.090000000000000000e+02,5.230000000000000000e+02,5.480000000000000000e+02,5.590000000000000000e+02,5.630000000000000000e+02,5.650000000000000000e+02,6.120000000000000000e+02,6.130000000000000000e+02,6.410000000000000000e+02,6.460000000000000000e+02,6.670000000000000000e+02,6.720000000000000000e+02,9.130000000000000000e+02,9.270000000000000000e+02,9.860000000000000000e+02,1.023000000000000000e+03,1.110000000000000000e+03,1.123000000000000000e+03,1.129000000000000000e+03,1.131000000000000000e+03,1.139000000000000000e+03,1.260000000000000000e+03,1.266000000000000000e+03,1.321000000000000000e+03,1.375000000000000000e+03,1.381000000000000000e+03,1.393000000000000000e+03,1.552000000000000000e+03,1.569000000000000000e+03,1.590000000000000000e+03,1.593000000000000000e+03,1.614000000000000000e+03,1.688000000000000000e+03,1.690000000000000000e+03,1.716000000000000000e+03,1.792000000000000000e+03,1.829000000000000000e+03,1.864000000000000000e+03,1.922000000000000000e+03,1.970000000000000000e+03,1.986000000000000000e+03
2.300000000000000000e+01,3.400000000000000000e+01,6.300000000000000000e+01,8.900000000000000000e+01,2.210000000000000000e+02,2.460000000000000000e+02,2.470000000000000000e+02,3.900000000000000000e+02,3.980000000000000000e+02,4.560000000000000000e+02,5.370000000000000000e+02,6.090000000000000000e+02,6.410000000000000000e+02,6.490000000000000000e+02,6.510000000000000000e+02,6.530000000000000000e+02,8.230000000000000000e+02,8.410000000000000000e+02,8.430000000000000000e+02,8.950000000000000000e+02,9.130000000000000000e+02,9.860000000000000000e+02,1.023000000000000000e+03,1.110000000000000000e+03,1.123000000000000000e+03,1.129000000000000000e+03,1.131000000000000000e+03,1.139000000000000000e+03,1.260000000000000000e+03,1.266000000000000000e+03,1.315000000000000000e+03,1.321000000000000000e+03,1.375000000000000000e+03,1.381000000000000000e+03,1.393000000000000000e+03,1.552000000000000000e+03,1.590000000000000000e+03,1.593000000000000000e+03,1.614000000000000000e+03,1.688000000000000000e+03,1.690000000000000000e+03,1.716000000000000000e+03,1.792000000000000000e+03,1.829000000000000000e+03,1.864000000000000000e+03,1.891000000000000000e+03,1.922000000000000000e+03,1.923000000000000000e+03,1.970000000000000000e+03,1.986000000000000000e+03
2.300000000000000000e+01,3.400000000000000000e+01,7.600000000000000000e+01,2.420000000000000000e+02,3.050000000000000000e+02,3.130000000000000000e+02,3.380000000000000000e+02,3.630000000000000000e+02,3.990000000000000000e+02,4.170000000000000000e+02,4.190000000000000000e+02,4.260000000000000000e+02,4.530000000000000000e+02,4.680000000000000000e+02,4.700000000000000000e+02,4.930000000000000000e+02,6.360000000000000000e+02,6.410000000000000000e+02,6.460000000000000000e+02,6.670000000000000000e+02,6.720000000000000000e+02,7.640000000000000000e+02,8.440000000000000000e+02,8.480000000000000000e+02,8.530000000000000000e+02,9.080000000000000000e+02,9.150000000000000000e+02,9.870000000000000000e+02,9.980000000000000000e+02,1.023000000000000000e+03,1.026000000000000000e+03,1.100000000000000000e+03,1.196000000000000000e+03,1.230000000000000000e+03,1.299000000000000000e+03,1.308000000000000000e+03,1.321000000000000000e+03,1.336000000000000000e+03,1.360000000000000000e+03,1.690000000000000000e+03,1.747000000000000000e+03,1.762000000000000000e+03,1.775000000000000000e+03,1.810000000000000000e+03,1.819000000000000000e+03,1.820000000000000000e+03,1.825000000000000000e+03,1.950000000000000000e+03,1.988000000000000000e+03,1.993000000000000000e+03
3.500000000000000000e+01,7.200000000000000000e+01,9.100000000000000000e+01,9.300000000000000000e+01,1.770000000000000000e+02,3.630000000000000000e+02,4.680000000000000000e+02,4.800000000000000000e+02,4.850000000000000000e+02,5.810000000000000000e+02,6.080000000000000000e+02,6.140000000000000000e+02,6.530000000000000000e+02,6.630000000000000000e+02,6.920000000000000000e+02,7.240000000000000000e+02,8.080000000000000000e+02,8.650000000000000000e+02,8.700000000000000000e+02,8.830000000000000000e+02,9.050000000000000000e+02,9.210000000000000000e+02,1.016000000000000000e+03,1.051000000000000000e+03,1.141000000000000000e+03,1.142000000000000000e+03,1.167000000000000000e+03,1.187000000000000000e+03,1.226000000000000000e+03,1.296000000000000000e+03,1.378000000000000000e+03,1.511000000000000000e+03,1.543000000000000000e+03,1.551000000000000000e+03,1.579000000000000000e+03,1.605000000000000000e+03,1.620000000000000000e+03,1.643000000000000000e+03,1.644000000000000000e+03,1.682000000000000000e+03,1.687000000000000000e+03,1.733000000000000000e+03,1.742000000000000000e+03,1.750000000000000000e+03,1.760000000000000000e+03,1.816000000000000000e+03,1.836000000000000000e+03,1.837000000000000000e+03,1.925000000000000000e+03,1.993000000000000000e+03
1.300000000000000000e+01,8.300000000000000000e+01,1.650000000000000000e+02,2.460000000000000000e+02,2.470000000000000000e+02,3.900000000000000000e+02,3.980000000000000000e+02,4.360000000000000000e+02,4.470000000000000000e+02,4.850000000000000000e+02,5.230000000000000000e+02,5.310000000000000000e+02,6.080000000000000000e+02,6.140000000000000000e+02,6.530000000000000000e+02,6.630000000000000000e+02,6.920000000000000000e+02,7.240000000000000000e+02,7.240000000000000000e+02,7.550000000000000000e+02,7.980000000000000000e+02,8.080000000000000000e+02,8.360000000000000000e+02,8.650000000000000000e+02,8.700000000000000000e+02,8.830000000000000000e+02,8.980000000000000000e+02,9.010000000000000000e+02,9.050000000000000000e+02,9.080000000000000000e+02,9.940000000000000000e+02,9.980000000000000000e+02,1.035000000000000000e+03,1.036000000000000000e+03,1.381000000000000000e+03,1.393000000000000000e+03,1.393000000000000000e+03,1.590000000000000000e+03,1.614000000000000000e+03,1.655000000000000000e+03,1.688000000000000000e+03,1.690000000000000000e+03,1.716000000000000000e+03,1.792000000000000000e+03,1.829000000000000000e+03,1.864000000000000000e+03,1.891000000000000000e+03,1.922000000000000000e+03,1.970000000000000000e+03,1.986000000000000000e+03
1.300000000000000000e+01,8.300000000000000000e+01,1.650000000000000000e+02,2.460000000000000000e+02,2.470000000000000000e+02,3.900000000000000000e+02,3.980000000000000000e+02,4.360000000000000000e+02,4.470000000000000000e+02,4.850000000000000000e+02,5.230000000000000000e+02,5.310000000000000000e+02,6.080000000000000000e+02,6.140000000000000000e+02,6.530000000000000000e+02,6.630000000000000000e+02,6.920000000000000000e+02,7.240000000000000000e+02,7.550000000000000000e+02,7.980000000000000000e+02,8.080000000000000000e+02,8.360000000000000000e+02,8.380000000000000000e+02,8.650000000000000000e+02,8.700000000000000000e+02,8.830000000000000000e+02,8.980000000000000000e+02,9.010000000000000000e+02,9.050000000000000000e+02,9.080000000000000000e+02,9.980000000000000000e+02,1.035000000000000000e+03,1.036000000000000000e+03,1.201000000000000000e+03,1.381000000000000000e+03,1.393000000000000000e+03,1.393000000000000000e+03,1.590000000000000000e+03,1.614000000000000000e+03,1.655000000000000000e+03,1.688000000000000000e+03,1.690000000000000000e+03,1.716000000000000000e+03,1.792000000000000000e+03,1.829000000000000000e+03,1.864000000000000000e+03,1.891000000000000000e+03,1.922000000000000000e+03,1.970000000000000000e+03,1.986000000000000000e+03
1.300000000000000000e+01,8.300000000000000000e+01,1.650000000000000000e+02,2.460000000000000000e+02,2.470000000000000000e+02,3.900000000000000000e+02,3.980000000000000000e+02,4.360000000000000000e+02,4.470000000000000000e+02,4.850000000000000000e+02,5.230000000000000000e+02,5.310000000000000000e+02,6.080000000000000000e+02,6.140000000000000000e+02,6.530000000000000000e+02,6.630000000000000000e+02,6.920000000000000000e+02,7.240000000000000000e+02,7.240000000000000000e+02,7.550000000000000000e+02,7.980000000000000000e+02,8.080000000000000000e+02,8.360000000000000000e+02,8.380000000000000000e+02,8.650000000000000000e+02,8.700000000000000000e+02,8.830000000000000000e+02,8.980000000000000000e+02,9.010000000000000000e+02,9.050000000000000000e+02,9.080000000000000000e+02,9.980000000000000000e+02,1.035000000000000000e+03,1.036000000000000000e+03,1.201000000000000000e+03,1.381000000000000000e+03,1.393000000000000000e+03,1.393000000000000000e+03,1.590000000000000000e+03,1.614000000000000000e+03,1.688000000000000000e+03,1.690000000000000000e+03,1.716000000000000000e+03,1.792000000000000000e+03,1.829000000000000000e+03,1.864000000000000000e+03,1.891000000000000000e+03,1.922000000000000000e+03,1.970000000000000000e+03,1.986000000000000000e+03
1.300000000000000000e+01,8.300000000000000000e+01,1.650000000000000000e+02,2.460000000000000000e+02,2.470000000000000000e+02,3.900000000000000000e+02,3.980000000000000000e+02,4.360000000000000000e+02,4.470000000000000000e+02,4.850000000000000000e+02,5.230000000000000000e+02,5.310000000000000000e+02,6.080000000000000000e+02,6.140000000000000000e+02,6.530000000000000000e+02,6.630000000000000000e+02,6.920000000000000000e+02,7.240000000000000000e+02,7.240000000000000000e+02,7.550000000000000000e+02,7.980000000000000000e+02,8.080000000000000000e+02,8.360000000000000000e+02,8.380000000000000000e+02,8.650000000000000000e+02,8.700000000000000000e+02,8.830000000000000000e+02,8.980000000000000000e+02,9.050000000000000000e+02,9.080000000000000000e+02,9.980000000000000000e+02,1.035000000000000000e+03,1.036000000000000000e+03,1.201000000000000000e+03,1.381000000000000000e+03,1.393000000000000000e+03,1.552000000000000000e+03,1.579000000000000000e+03,1.590000000000000000e+03,1.614000000000000000e+03,1.688000000000000000e+03,1.690000000000000000e+03,1.716000000000000000e+03,1.792000000000000000e+03,1.829000000000000000e+03,1.864000000000000000e+03,1.891000000000000000e+03,1.922000000000000000e+03,1.970000000000000000e+03,1.986000000000000000e+03
