6.121875658417603727e-01
6.132909891688237414e-01
6.140937515988994511e-01
6.143629288731798921e-01
6.164444354268059367e-01
6.187166198538031070e-01
6.190378193415911889e-01
6.197487680816354816e-01
6.199919806244685860e-01
6.211415575072295470e-01
6.244714523664897099e-01
6.262016205953275794e-01
6.270412811572696477e-01
6.272143270456870257e-01
6.276835748106911472e-01
6.288970003434517508e-01
6.331761132331746866e-01
6.358805094088616494e-01
6.454066024097109278e-01
6.511782304308129099e-01
6.524801316755074465e-01
6.541577275221511778e-01
6.575141704543259191e-01
6.580117347211029699e-01
6.608835133554006314e-01
6.621824684315212872e-01
6.656680492149127382e-01
6.831578032700182934e-01
6.834794125788671293e-01
6.949973556407540443e-01
5.961431362537900069e-01
6.200199054283327404e-01
6.368290871524073804e-01
7.005647233962146725e-01
5.980648162325664652e-01
6.524715583193813062e-01
6.574564084090562810e-01
6.371061114734348774e-01
6.601687782587332132e-01
