8.550000000000000000e+02,9.570000000000000000e+02,1.110000000000000000e+03,1.141000000000000000e+03,1.294000000000000000e+03,1.620000000000000000e+03,1.810000000000000000e+03,1.819000000000000000e+03,1.837000000000000000e+03,1.908000000000000000e+03
8.600000000000000000e+01,1.380000000000000000e+02,4.560000000000000000e+02,8.410000000000000000e+02,1.016000000000000000e+03,1.123000000000000000e+03,1.593000000000000000e+03,1.733000000000000000e+03,1.820000000000000000e+03,1.836000000000000000e+03
3.500000000000000000e+01,2.210000000000000000e+02,5.090000000000000000e+02,6.640000000000000000e+02,1.016000000000000000e+03,1.090000000000000000e+03,1.819000000000000000e+03,1.864000000000000000e+03,1.923000000000000000e+03,1.976000000000000000e+03
3.500000000000000000e+01,2.210000000000000000e+02,5.090000000000000000e+02,6.640000000000000000e+02,1.016000000000000000e+03,1.090000000000000000e+03,1.819000000000000000e+03,1.864000000000000000e+03,1.923000000000000000e+03,1.976000000000000000e+03
3.500000000000000000e+01,2.210000000000000000e+02,5.090000000000000000e+02,6.640000000000000000e+02,1.016000000000000000e+03,1.090000000000000000e+03,1.819000000000000000e+03,1.864000000000000000e+03,1.923000000000000000e+03,1.976000000000000000e+03
5.370000000000000000e+02,1.051000000000000000e+03,1.115000000000000000e+03,1.260000000000000000e+03,1.294000000000000000e+03,1.393000000000000000e+03,1.433000000000000000e+03,1.718000000000000000e+03,1.733000000000000000e+03,1.816000000000000000e+03
5.370000000000000000e+02,1.051000000000000000e+03,1.115000000000000000e+03,1.260000000000000000e+03,1.294000000000000000e+03,1.393000000000000000e+03,1.433000000000000000e+03,1.718000000000000000e+03,1.733000000000000000e+03,1.816000000000000000e+03
8.300000000000000000e+01,1.370000000000000000e+02,5.930000000000000000e+02,7.980000000000000000e+02,8.080000000000000000e+02,1.280000000000000000e+03,1.836000000000000000e+03,1.836000000000000000e+03,1.864000000000000000e+03,1.986000000000000000e+03
8.300000000000000000e+01,1.370000000000000000e+02,5.930000000000000000e+02,7.980000000000000000e+02,8.080000000000000000e+02,1.280000000000000000e+03,1.836000000000000000e+03,1.836000000000000000e+03,1.864000000000000000e+03,1.986000000000000000e+03
8.300000000000000000e+01,1.370000000000000000e+02,5.930000000000000000e+02,7.980000000000000000e+02,8.080000000000000000e+02,8.230000000000000000e+02,1.371000000000000000e+03,1.371000000000000000e+03,1.579000000000000000e+03,1.922000000000000000e+03
