6.900000000000000000e+01,3.210000000000000000e+02,3.630000000000000000e+02,3.660000000000000000e+02,5.030000000000000000e+02,5.060000000000000000e+02,5.710000000000000000e+02,7.220000000000000000e+02,7.760000000000000000e+02,8.210000000000000000e+02,8.250000000000000000e+02,8.340000000000000000e+02,8.460000000000000000e+02,1.005000000000000000e+03,1.025000000000000000e+03,1.054000000000000000e+03,1.193000000000000000e+03,1.256000000000000000e+03,1.352000000000000000e+03,1.454000000000000000e+03,1.640000000000000000e+03,1.662000000000000000e+03,1.708000000000000000e+03,1.719000000000000000e+03,1.769000000000000000e+03,1.903000000000000000e+03,1.913000000000000000e+03,1.948000000000000000e+03,1.963000000000000000e+03,1.994000000000000000e+03
6.900000000000000000e+01,3.210000000000000000e+02,3.630000000000000000e+02,3.660000000000000000e+02,5.030000000000000000e+02,5.060000000000000000e+02,5.710000000000000000e+02,7.220000000000000000e+02,7.760000000000000000e+02,8.210000000000000000e+02,8.250000000000000000e+02,8.340000000000000000e+02,8.460000000000000000e+02,1.005000000000000000e+03,1.025000000000000000e+03,1.054000000000000000e+03,1.193000000000000000e+03,1.256000000000000000e+03,1.352000000000000000e+03,1.454000000000000000e+03,1.640000000000000000e+03,1.662000000000000000e+03,1.708000000000000000e+03,1.719000000000000000e+03,1.769000000000000000e+03,1.903000000000000000e+03,1.913000000000000000e+03,1.948000000000000000e+03,1.963000000000000000e+03,1.994000000000000000e+03
6.900000000000000000e+01,3.210000000000000000e+02,3.630000000000000000e+02,3.660000000000000000e+02,5.030000000000000000e+02,5.060000000000000000e+02,5.710000000000000000e+02,7.220000000000000000e+02,7.760000000000000000e+02,8.210000000000000000e+02,8.250000000000000000e+02,8.340000000000000000e+02,8.460000000000000000e+02,1.005000000000000000e+03,1.025000000000000000e+03,1.054000000000000000e+03,1.193000000000000000e+03,1.256000000000000000e+03,1.352000000000000000e+03,1.454000000000000000e+03,1.640000000000000000e+03,1.662000000000000000e+03,1.708000000000000000e+03,1.719000000000000000e+03,1.769000000000000000e+03,1.903000000000000000e+03,1.913000000000000000e+03,1.948000000000000000e+03,1.963000000000000000e+03,1.994000000000000000e+03
6.900000000000000000e+01,3.210000000000000000e+02,3.630000000000000000e+02,3.660000000000000000e+02,5.030000000000000000e+02,5.060000000000000000e+02,5.710000000000000000e+02,7.220000000000000000e+02,7.760000000000000000e+02,8.210000000000000000e+02,8.250000000000000000e+02,8.340000000000000000e+02,8.460000000000000000e+02,1.005000000000000000e+03,1.025000000000000000e+03,1.054000000000000000e+03,1.193000000000000000e+03,1.256000000000000000e+03,1.352000000000000000e+03,1.454000000000000000e+03,1.640000000000000000e+03,1.662000000000000000e+03,1.708000000000000000e+03,1.719000000000000000e+03,1.769000000000000000e+03,1.903000000000000000e+03,1.913000000000000000e+03,1.948000000000000000e+03,1.963000000000000000e+03,1.994000000000000000e+03
6.900000000000000000e+01,3.210000000000000000e+02,3.630000000000000000e+02,3.660000000000000000e+02,5.030000000000000000e+02,5.060000000000000000e+02,5.710000000000000000e+02,7.220000000000000000e+02,7.760000000000000000e+02,8.210000000000000000e+02,8.250000000000000000e+02,8.340000000000000000e+02,8.460000000000000000e+02,1.005000000000000000e+03,1.025000000000000000e+03,1.041000000000000000e+03,1.054000000000000000e+03,1.151000000000000000e+03,1.162000000000000000e+03,1.166000000000000000e+03,1.182000000000000000e+03,1.193000000000000000e+03,1.248000000000000000e+03,1.256000000000000000e+03,1.307000000000000000e+03,1.477000000000000000e+03,1.772000000000000000e+03,1.844000000000000000e+03,1.908000000000000000e+03,1.927000000000000000e+03
1.320000000000000000e+02,2.270000000000000000e+02,3.720000000000000000e+02,3.830000000000000000e+02,4.040000000000000000e+02,5.610000000000000000e+02,5.800000000000000000e+02,5.900000000000000000e+02,6.790000000000000000e+02,7.850000000000000000e+02,8.330000000000000000e+02,9.110000000000000000e+02,1.027000000000000000e+03,1.138000000000000000e+03,1.139000000000000000e+03,1.248000000000000000e+03,1.291000000000000000e+03,1.320000000000000000e+03,1.382000000000000000e+03,1.461000000000000000e+03,1.474000000000000000e+03,1.486000000000000000e+03,1.499000000000000000e+03,1.661000000000000000e+03,1.796000000000000000e+03,1.817000000000000000e+03,1.938000000000000000e+03,1.952000000000000000e+03,1.957000000000000000e+03,1.961000000000000000e+03
3.220000000000000000e+02,3.440000000000000000e+02,3.630000000000000000e+02,3.660000000000000000e+02,5.030000000000000000e+02,5.060000000000000000e+02,5.710000000000000000e+02,7.220000000000000000e+02,7.760000000000000000e+02,8.210000000000000000e+02,8.250000000000000000e+02,8.340000000000000000e+02,8.460000000000000000e+02,1.005000000000000000e+03,1.025000000000000000e+03,1.054000000000000000e+03,1.193000000000000000e+03,1.256000000000000000e+03,1.352000000000000000e+03,1.470000000000000000e+03,1.472000000000000000e+03,1.509000000000000000e+03,1.524000000000000000e+03,1.535000000000000000e+03,1.612000000000000000e+03,1.675000000000000000e+03,1.680000000000000000e+03,1.775000000000000000e+03,1.849000000000000000e+03,1.880000000000000000e+03
3.220000000000000000e+02,3.440000000000000000e+02,3.630000000000000000e+02,3.660000000000000000e+02,5.030000000000000000e+02,5.060000000000000000e+02,5.710000000000000000e+02,7.220000000000000000e+02,7.760000000000000000e+02,8.210000000000000000e+02,8.250000000000000000e+02,8.340000000000000000e+02,8.460000000000000000e+02,1.005000000000000000e+03,1.025000000000000000e+03,1.248000000000000000e+03,1.291000000000000000e+03,1.320000000000000000e+03,1.395000000000000000e+03,1.470000000000000000e+03,1.472000000000000000e+03,1.509000000000000000e+03,1.524000000000000000e+03,1.535000000000000000e+03,1.612000000000000000e+03,1.675000000000000000e+03,1.680000000000000000e+03,1.775000000000000000e+03,1.849000000000000000e+03,1.880000000000000000e+03
3.220000000000000000e+02,3.440000000000000000e+02,3.630000000000000000e+02,3.660000000000000000e+02,5.030000000000000000e+02,5.060000000000000000e+02,5.710000000000000000e+02,7.220000000000000000e+02,7.760000000000000000e+02,8.210000000000000000e+02,8.250000000000000000e+02,8.340000000000000000e+02,8.460000000000000000e+02,1.005000000000000000e+03,1.025000000000000000e+03,1.248000000000000000e+03,1.291000000000000000e+03,1.320000000000000000e+03,1.395000000000000000e+03,1.470000000000000000e+03,1.472000000000000000e+03,1.509000000000000000e+03,1.524000000000000000e+03,1.535000000000000000e+03,1.612000000000000000e+03,1.675000000000000000e+03,1.680000000000000000e+03,1.775000000000000000e+03,1.849000000000000000e+03,1.880000000000000000e+03
1.320000000000000000e+02,2.270000000000000000e+02,3.720000000000000000e+02,3.830000000000000000e+02,4.040000000000000000e+02,5.610000000000000000e+02,5.800000000000000000e+02,5.900000000000000000e+02,6.790000000000000000e+02,7.850000000000000000e+02,8.330000000000000000e+02,9.110000000000000000e+02,1.048000000000000000e+03,1.085000000000000000e+03,1.120000000000000000e+03,1.137000000000000000e+03,1.148000000000000000e+03,1.258000000000000000e+03,1.382000000000000000e+03,1.461000000000000000e+03,1.474000000000000000e+03,1.486000000000000000e+03,1.499000000000000000e+03,1.661000000000000000e+03,1.796000000000000000e+03,1.817000000000000000e+03,1.938000000000000000e+03,1.952000000000000000e+03,1.957000000000000000e+03,1.961000000000000000e+03
1.310000000000000000e+02,1.580000000000000000e+02,4.730000000000000000e+02,4.860000000000000000e+02,5.030000000000000000e+02,6.140000000000000000e+02,6.490000000000000000e+02,6.570000000000000000e+02,7.760000000000000000e+02,8.250000000000000000e+02,8.320000000000000000e+02,8.340000000000000000e+02,8.460000000000000000e+02,1.005000000000000000e+03,1.025000000000000000e+03,1.248000000000000000e+03,1.291000000000000000e+03,1.320000000000000000e+03,1.352000000000000000e+03,1.454000000000000000e+03,1.535000000000000000e+03,1.612000000000000000e+03,1.640000000000000000e+03,1.662000000000000000e+03,1.675000000000000000e+03,1.680000000000000000e+03,1.708000000000000000e+03,1.775000000000000000e+03,1.849000000000000000e+03,1.880000000000000000e+03
1.310000000000000000e+02,1.580000000000000000e+02,4.730000000000000000e+02,4.860000000000000000e+02,5.030000000000000000e+02,6.140000000000000000e+02,6.490000000000000000e+02,6.570000000000000000e+02,7.760000000000000000e+02,8.210000000000000000e+02,8.250000000000000000e+02,8.340000000000000000e+02,8.460000000000000000e+02,1.005000000000000000e+03,1.025000000000000000e+03,1.054000000000000000e+03,1.270000000000000000e+03,1.311000000000000000e+03,1.419000000000000000e+03,1.474000000000000000e+03,1.486000000000000000e+03,1.499000000000000000e+03,1.619000000000000000e+03,1.661000000000000000e+03,1.796000000000000000e+03,1.817000000000000000e+03,1.938000000000000000e+03,1.952000000000000000e+03,1.957000000000000000e+03,1.961000000000000000e+03
