3.796969682039993965e-01
3.796969682039993965e-01
3.796969682039993965e-01
3.796969682039993965e-01
3.796969682039993965e-01
3.796969682039993965e-01
3.796969682039993965e-01
3.796969682039993965e-01
3.796969682039993965e-01
3.796969682039993965e-01
3.796969682039993965e-01
3.796969682039993965e-01
3.796969682039993965e-01
3.796969682039993965e-01
3.826925334204352436e-01
3.826925334204352436e-01
3.826925334204352436e-01
3.826925334204352436e-01
3.826925334204352436e-01
3.826925334204352436e-01
3.796969682039993965e-01
3.796969682039993965e-01
3.796969682039993965e-01
3.796969682039993965e-01
3.796969682039993965e-01
3.333828866355961762e-01
3.827959186551165849e-01
3.796969682039993965e-01
